E4,U0dFUi1Xwqd7Im0iOls5NywxOSwzN10sIm8iOls4NDg0Mjk4NS4xMDY5MDk3NywzMDUyMjczOC40Mjg1MjE5MzUsNzQ0NDM4OS44OTE1MDExMTNdLCJwIjpbNDk5LDM2Myw0M119wqc3NcKnUVEzLEhKOCxVUjMsSkg2LExQNyxQVDYsQ1MyLFNKOSxPSzgsVEM2LFVVNCxGRjcsTFU1LE1IMyxaRDgsSVQ3LE5CNyxFRzcsTkU2LExJNSxaTjcsTFc3LE1KOCxERzcsT0c2LFRLOCxMRDcsWlUyLENRNCxWRDksS0gxLFBYMyxGRTYsTEc0LE9DMyxWQzIsSlYxLE1HMyxDSDYsTFkzLFJINCxMSTQsQ0IyLEtQMSxGVTksQ0cyLExSNyxIVDIsWlkyLFdONixUVTIsUEgzLENNMSxGQjEsUkk1LEtRNixMWDYsT0EzLEdMMSxDUjAsQ1c3LFNIMSxBVDgsSksyLEdQNixSUjEsWUIxLFJLMixTQTksUE4xLFFQOCxVRjQsTVc3LEpRMCxEWjUsUUoyLE5MMyxNQTQsWk80LFZWMixKVzYsTVQ3LEVDMCxHTjQsRkg2LE9BOSxaVDgsQVA0LFNUNyxXSDAsVVYyLFpBNCxDUjcsR0c4LE9SMyxGVTQsUlkxLEJEOSxHTjYsTFcwwqcwOjQyOlIuMjIsTi4xNyxOLjQyLE4uMjcsTi4yMSxSLjEwLE4uMzUsTi42MSxOLjYzLE4uNjIsTi43LE4uNjksTi43MSxOLjc0LE4uMzMsTi40OCxSLjE5LE4uMTksTi4zMSxOLjQ2LE4uOSxOLjI1LE4uMzcsTi42MCxOLjIwLE4uNDcsTi41OSxSLjEyLE4uMyxOLjU1LFIuMSxOLjE0LE4uNTAsTi41NCxOLjMyLE4uNjYsTi42NSxOLjI2LFIuMjQsUi4xMSxOLjU2LE4uMTUsTi42NyxOLjQwLFIuMTMsUi4yLE4uMzYsTi41MixSLjIwLE4uNDQsTi43MCxOLjM4LE4uMTIsTi40NSxOLjIyLFIuMTcsUi4xNSxOLjEzLE4uNTMsUi42LFIuMyxOLjE4LE4uMjksTi4zNCxOLjQ5LE4uNCxOLjEsTi42LE4uMjMsTi44LFIuMCxOLjQzLE4uMTEsTi4zOSxOLjY0LE4uNzMsTi4xMCxOLjY4LE4uNzIsUi45LFIuMjEsUi43LE4uMixOLjUsTi4xNixOLjMwLE4uMCxSLjQsTi40MSxOLjI0LE4uNTgsTi4yOCxSLjE0LFIuNSxOLjUxLE4uNTcsUi4xNixSLjgsUi4xOCxSLjIz
QQ3,HJ8,UR3,JH6,LP7,PT6,CS2,SJ9,OK8,TC6,UU4,FF7,LU5,MH3,ZD8,IT7,NB7,EG7,NE6,LI5,ZN7,LW7,MJ8,DG7,OG6,TK8,LD7,ZU2,CQ4,VD9,KH1,PX3,FE6,LG4,OC3,VC2,JV1,MG3,CH6,LY3,RH4,LI4,CB2,KP1,FU9,CG2,LR7,HT2,ZY2,WN6,TU2,PH3,CM1,FB1,RI5,KQ6,LX6,OA3,GL1,CR0,CW7,SH1,AT8,JK2,GP6,RR1,YB1,RK2,SA9,PN1,QP8,UF4,MW7,JQ0,DZ5,QJ2,NL3,MA4,ZO4,VV2,JW6,MT7,EC0,GN4,FH6,OA9,ZT8,AP4,ST7,WH0,UV2,ZA4,CR7,GG8,OR3,FU4,RY1,BD9,GN6,LW0
122813065.64,-54214922.27,49684687.96,73162547.39,-1488474.01,122811048.37,60105295.43,99810569.08,-25853971.77,43982038.73,68919456.08,-72584533.95,85104075.27,30631777.33,96110206.91,28168241.66,122811116.84,-47039173.04,12493579.11,-99283878.95,95010387.11,-47063880.8,-58114550.59,63975134.49,68437722.73,72263545.61,-71454665.12,122811305.94,-28438420.27,43203031.9,122892734.43,40451075.88,21665224.46,-90226994.13,-65740079.16,10234700.31,-76111763.27,-47430061.43,122843391.05,122809770.26,-67407920.49,-47595735.07,34088171.07,-82639737.28,122811150.63,122892295.63,-94519816,-19808543.64,970122810552.72,-11346319.79,-80638577.21,-92966066.13,30599386.16,12807106.83,-39695108.31,122814396.38,122808664.22,71117059.26,74960934.56,-503225007.64,122887902.82,-13185892.42,6589055.87,80077238.65,-16432958.18,30457631.27,-32395474.1,-83350423.14,20678761.18,49411885.64,1905120000000,-54017331.27,-48229557.12,86180260.13,-8798519.18,63909644.93,-93060739,22299755.5,62611569.14,122814607.53,1097699637643.21,122917310.24,98917379.13,81810219.14,-90554693.53,-52471421.06,-58459257.84,122891126.54,-83594449.29,-457920.65,-48675341.23,-92477316.05,122813806.54,122820759.73,80568214.04,53627201.09,122810485.92,122805862.69,122809912.91,122817355.51
122811255.25,41971198.54,92589640.16,46339951.48,3821653.04,122809241.37,-52256570.15,72004267.95,-52438912.37,-99416962.27,-44901502.61,-7846038.06,-64703630.83,-3493148.72,51753890.9,-19023957.74,122811697.45,39884184.55,-94787246.29,67239176.7,-12365493.25,68597167.98,-93861445.76,-16611627.81,59558114.51,14361400.87,83576456.37,122812078.28,81674021.72,89761615.67,122892998.23,-51643302.08,-29738189.55,-49839207.92,87935184.55,45205023,53790213.56,68471280.98,122841446.25,122810227,-98809195.89,55233704.94,60165096.04,-91957425.7,122811676.06,122889826.04,34596528.21,98194630.05,121372811312.82,92265709.76,75280264.77,-50766481.74,-46877583.27,18710504.2,7762638.66,122813698.81,122808158.96,-3941976.75,80228953.5,-503225759.83,122886960.15,-1957697.96,-46731726.67,-29814134.08,-75253695.81,-86048341.91,87281751.4,-43843925.93,-200363.21,97415214.37,1860710400000,-95433939.16,29203477.34,-91307605.49,77349365.8,-27283866.07,44595938.46,75963556.46,26094711.41,122814962.87,1012824637966.16,122916190.8,24462291.33,42160744.21,-51799525.97,-2541565.43,5881588.96,122891850.65,-69053509.38,13433458.02,-43046715.64,96231455.95,122812573.59,122830727.72,-42479052.46,90254204.18,122812593.19,122807757.17,122808801.97,122817974.22
122809993.25,-15248125.27,-7792401.14,79329970.85,-40987923.37,122807872.18,38410955.28,19162015.33,10591517.28,5423273.32,83437876.46,86108935.63,-96342969.06,-79916548.44,-29024902.81,24602552.71,122812868.41,67422212.79,80724881.54,-47489471.88,-36203928.03,70649357.51,-54462875.29,30715102.65,-4213835.15,-16305866.05,-32097224.18,122812540.29,-30298264.26,66724988.34,122855507.41,40971993.78,-8889232.07,-85260073.51,93877502.34,5990138.41,-60989300.71,19146396.76,122838464.28,122811612.31,-60131674.58,73526554.21,49874500.86,95874712.52,122811404.67,122849909.68,53231061.37,2765054.08,970122811629.24,36792661.17,-21801170.01,-50855102.55,-62109251.82,-69614883.73,-40681358.2,122811983.77,122808833.2,-4038710.72,-65285301.53,-503226628.31,122850757.22,-22642834.7,-2804988.42,46402915.01,21392157.15,-66457094.53,-48399382.13,-522544.27,53832208.24,68863937.69,1796083200000,-14781934.92,99138842.93,-67003502.83,-9853117.91,6063907.84,1682579.72,-56612116.34,-43019999.89,122813955.93,624824637448.99,122916190.57,27622325.53,-43581418.88,-31990616.18,-79697417.55,47406177.43,122854885.04,52225235.08,-13019523.85,-86348090.6,-71405565.51,122811403.39,122820454.4,53715797.76,53008733.3,122814195.12,122806304.71,122808467.47,122819656.4
122809744.79,57724041.93,44289355.84,16092962.9,46663853.52,122807659.26,69681875.22,-44624396.3,21144316.85,40622177.54,16700803.82,-2349604.33,75922.12,10233007.93,-69872139.61,51492566.56,122813982.49,78672890.96,-22146302.57,15564027.89,24475345.86,-93420171.46,79957783.34,-15296613.57,14465926.28,-77745892.98,52776885.55,122812155.13,88281420.44,69475691.44,122847364.6,48151606.2,-94320323.81,46555127.38,-26520445.09,50982382.62,95920346.53,39431991.71,122834098.68,122813390.01,-16311149.54,-92080603.4,80383091.43,-4285213.54,122810746.15,122845682.61,-18176297.37,4954301.6,36048737079.25,-81036875.24,-11703631.19,-90297373.17,34945942.35,-7244470.47,-59092985.59,122809950.66,122810191.4,-96306010.98,79080624.98,-503226923.64,122845837.37,32284910.14,-51548135.81,9576558.36,56574641.76,20673878.75,-237314.56,-22987639.62,54830870,-22225165.36,1709683200000,69767123.76,99172151.92,72146041.58,62081073.78,-33940753.29,62829394.32,-95724687.95,-84773250.89,122812046.77,626901604280.05,122917039.23,16917718.14,43855736.74,31590386.29,-50923864.5,73035913.24,122851790.96,-62190563.77,-30442238.4,-37818439.78,-40776531.65,122810907.26,122838773.72,-56379135.31,-97201768.3,122814668.6,122807226.56,122809309.29,122821609.73
122810377.61,63927101.17,56963060.16,-35389838.17,-65388831.08,122808782.74,-27897011.68,-41914054.97,-19314444.52,6100294.66,71470170.2,-65372899.88,78578676.62,84337516.43,-76464304.96,-85519793.69,122814308.2,38330265.35,-9528943.08,91529793.14,56317752.53,-75995385.27,-45224480.42,69878931.52,-25587868.33,-76542940.01,-44431198.43,122810889.32,-99362156.51,89248079.94,122849860.4,-48865775.78,-23684169.31,-95071319.09,39324401.06,-92890589.99,69787800.19,-18870369.43,122832395.88,122814718.55,-43528733.57,-76915710.94,1392836.92,-41907813.6,122810379.08,122846073.8,43455289.58,-49703881.41,970122810087.3,60924344.72,95270517.07,-82921840.81,60675846.25,45439648.78,-1738418.49,122808478.23,122811463.6,-94121700.16,49053138.04,-503226378.17,122851952.92,79691977.73,62495628.67,27950233.8,39275834.1,-41333645.85,-27926046.81,84938165.17,11084486.88,-897164.02,5922979200000,-80703643.71,-62737948.66,-92795606.12,70641684.24,-24805562.48,95497972.95,69250005.56,84626702.77,122810107.91,626901603962.89,122918037.21,10317671.45,15818501.67,-72503108.17,-47931688.05,10163786,122850796.9,-80686825.74,-53705872.64,-29658932.19,-11951987.25,122811207.25,122818517.08,19858372.05,32174694.67,122813961.55,122807306.25,122811134.13,122822976.1
122811278.3,-42974824.39,-54912338.4,-33150182.97,-61411566.54,122810778.45,38612310.36,58464529.3,10574208.58,75110605.68,-8621546.87,82066662.96,16362431.73,-19302600.94,-61819682.8,29467550.4,122813462.09,99011688.84,33538381.95,-55440389.63,84208740.45,65219905.9,-3982696.99,-93616500.43,-9725542.94,-43890563.05,67618012.26,122809270.09,-38885813.81,60563071.8,122854111.99,-11816556.52,15955065.3,-97665378.48,-93608892.86,53774291.24,-75154851.16,-82254099.5,122830436.04,122814904.54,-75866016.03,62611072.52,23474954.39,32071587.92,122810823.37,122852832.36,62667507.37,-47522034.87,970122809084.25,4003475.08,97059493.35,67013540.29,32433061.3,-60495484.87,93838937.37,122808169.84,122812044.99,-34827345.39,25165217.08,-503225308.79,122858526.74,-72477104.33,72106274.1,21851797.65,-39884289.1,-72888817.06,-49119768.75,-31202428.96,10427457.99,47733385.1,5801068800000,-97194487.94,67792163.86,-16821567.04,54265599.16,-22125338.65,-60661062.24,22628064.31,-29488538.17,122808966.3,719090404447.78,122918484.57,-38657243.34,-16632880.78,-72476288.03,14937982.97,-13064289.15,122854231.88,44190863.21,32600691.98,-7236265.24,73175738.81,122811894.8,122818587.15,-66833537.49,83918706.18,122812592.55,122806983.19,122813224.01,122823281.25
122811738.02,-19236584.14,-17794634.61,-77662683.4,79825274.4,122812778.37,6968491.97,93908900.9,54905954.84,1506036.87,-4028385.78,-98082781.53,-19270274.07,76894271.15,87821108.46,-49165256.59,122811659.78,1881964.16,90944655.33,59991310.33,-90585697.87,-32076529.39,30366154.38,28716380.21,-12370383.44,67383410.3,91910110.36,122808116.81,-83200836.87,93412157.18,122854795.53,32594899.15,-84844223.2,-59334818.43,-72848081.79,-72884224.73,47272152.13,-9728693.81,122829094.59,122813787.16,46604177.03,12157064.07,59870410.83,1883919.11,122812102.7,122855542.87,-84925349.1,-58798285.91,970122808875.45,-98401054.75,-70555695.18,22419.59,52277388.39,75393899.96,77922075.41,122809048.1,122811823.8,-98597002.18,33120762.24,-503224434.79,122859287.69,28063059.66,-65652818.48,-68232876.89,66409734.66,61389211.73,52559544.36,28342886.23,29880971.02,-16601767.51,5666976000000,-88559370.36,13896299.73,-37183208.13,8838145.92,-13843185.89,57565649.48,-30688500.56,-97510063.14,122808981.29,719090405532.77,122918097.2,-35947187.85,-92054372.6,63532825.81,44927118.91,-41190060.89,122853247.44,16081642.61,39923178.15,30767770.96,62222888.12,122812301.84,122819832.77,-15154272.66,-94381009.35,122811341.58,122806079.05,122814697.74,122822661.36
122811384.96,-67750610.49,-27681531.52,-85467353.43,-23248095.69,122813964.37,80928931.38,15545605.16,36567569.2,-29734676.79,-85046305.51,45378708.92,-34188158.5,-80112493.63,58419133.21,87807542,122809637.86,-32229693.16,-49412388.11,94854782.47,57809091.98,-75916379.16,12755971.73,-43664174.39,77096484.38,41831691.12,66288147.31,122808094.44,-8369664.29,5289912.93,122832238.96,19169933.25,-83264518.21,44139581.52,96265687.78,46847713.94,-82467957.38,8068459.03,122828856.29,122811838.06,73638762.29,11910504.58,-88599127.12,-35278914.54,122813693.94,122833771.09,-6220217.54,-8374078.58,970122809834.77,-48818047.6,50814699.03,-57841592.33,-52486828.71,-38490360.38,-99497605.79,122810566.84,122811214.29,40640663.89,-17554630.16,-503224453.66,122834845.42,-95009458.51,9513308.06,4606747.62,-44351069.76,92163174.31,-90371212.12,22645553.28,-29414279.92,65058109.75,5527180800000,-78162511.72,-52851563.35,29191123.23,-41417431.62,-88674585.04,-9644658.88,10377829.51,35555126.13,122809889.31,791840406560.45,122917173.08,5493436.21,-2176961.09,69781569.24,-42321421.09,50126509.01,122829129.2,41322571.1,95289255,-70623394.89,-86625265.56,122811924.23,122821868.47,44993014.46,22147371.28,122810809.53,122803521.85,122814967.58,122821744.41
122810414.73,-92461329.06,81562553.45,-79284484.33,-34165999.12,122813984.68,-31912292.99,-13677937.15,26189745.4,10128984.79,-44997777.51,65920033.7,-14771659.82,-10579851.65,-59705884.91,86131409.82,122808283.54,-18133755.23,-22361489.49,-39544584.04,-9076454.27,4957094.94,-12903825.22,29472309.85,-48422868.85,22261810.28,-10950657.03,122809339.12,-27130662.63,-67718833.88,122833206.72,-29897435.13,-62702965.62,10806480.77,-9106683.15,82335109.04,61655200.45,-25258361.75,122829585.24,122809919.93,59435195.2,-48862789.33,51471619.73,52992945.62,122814797.12,122834342.71,-289595.72,58211301.27,1940122811730.2,96705024.7,54162942.23,-46266162.85,93467391.31,-31177274.39,16356698.73,122811930.2,122810880.66,-29997633.1,72350253.93,-503225616.17,122833270.94,77723702.86,33870270.47,79543115.77,-11212592.81,71029778.3,-12870598.05,16874694.92,19149724.99,-33261709.05,5381769600000,27265289.98,-91702849.36,-11655760.8,84594880.6,54147014.55,-82966392.41,8526829.77,-41662616.63,122810994.74,888840406796.99,122916414.72,-58658657.49,-27367276.96,23896374.68,-10392884.99,1409731.41,122829662.35,37354549.84,-42988762.72,38325759.03,-82693545.69,122810750.95,122833546.14,93203642.8,-21246182.96,122811095.99,122803898.36,122814038.95,122830958.73
122809485.08,-73049711.83,-55129728.16,-96096666.06,-57040749.62,122813105.41,-50603079.36,894106.29,16788975.59,-70048571.93,16973878.15,-1614524.29,71120692.52,-59722278.13,60929427.44,67803177.58,122808173.89,-45685977.89,-73459261.31,-85981379.96,-64885860.41,-63051245.94,47157782.88,92771091.47,81339605.32,62765416.58,-95708337.1,122811366.96,-80218743.08,67674750.4,122869996.31,17234563.06,-62698115.45,72870165.47,96101815.71,-37118787.95,38737613.25,92306960.85,122830643.6,122808837.16,81547813.66,-55581622.47,-19746876.72,48703776.25,122814776.49,122870332.03,-92430467.52,-67157360.85,36048739734.96,46768439.51,-36994057.81,77918054.25,-12334731.47,-14882466.23,-57784851.94,122812536.84,122811314.94,77769430.86,82278579.12,-503227544.23,122868423.14,34353854.36,42532965.94,59746641.11,1780239.84,70615432,21286432.57,69001153.91,-19065431.64,27399107.44,5239123200000,39940964.4,8114921.9,79785747.91,95226064.05,41361579.18,45496511.35,-82238437.37,58982942.74,122811592.52,795432998463.74,122916509.44,-90141903.86,-80089015.48,-64220473.16,-2371368.5,-85257381.36,122867633.18,-95549430.12,61501600.96,23510200.8,65302133.16,122809306.1,122844289.24,-89349170.76,-19285847.46,122811775.32,122808106.27,122812487.79,122821594.19
122809332.84,44275018.67,-96333793.89,29853692.95,42089515.58,122812019.65,-80443357.43,-5501732.76,9759943.52,54126780.22,-58408689.18,-33520531.16,-25211399.71,-59207222.61,37986501.72,-79497918.31,122809279.22,6583383.79,-57926935.01,-95040651.1,46843745.98,15917163.59,-189096.37,18766411.06,82489083.59,-89894335.96,-11377135.12,122813318.95,-5159713.69,61946613.19,122859765.36,-84668165.39,95897871.47,61999563.15,41505691.36,41009891.9,-87637476.76,98889019.78,122831286.1,122808926.8,81173349.28,77501415.26,62213114.21,-60558146.8,122813524.48,122859869.88,-93355102.15,-15885076.36,970122815176.59,29617756.49,33014972.51,40782131.22,-27310770.33,99693839.17,-41120759.42,122812298.71,122812514.9,-49647928.28,-98609830.14,-503229399.81,122858377.74,6133442.14,224017.1,-33981808.67,-30249868.06,-51057557.56,2262499.54,-71130532.92,80751567.22,75716509.16,5100624000000,-51481897.24,38220791.96,77302299.45,-19680474.63,-96932089.32,29220508.77,46981833.33,-96889736.29,122811379.41,795432996618.18,122917707.24,75094661.84,12590659.79,35962367.24,-30717009.57,23158021.55,122859843.26,88275351.75,-22138415.31,-11966300.2,21313227.97,122808374.95,122824552.2,35104120.35,-41180591.97,122812179.98,122807991.61,122811130.75,122822567.31
122810329.89,-11587981.62,-8469633.87,76146146.33,46054665.59,122811428.81,86341594.26,71803467.78,-73741815.64,-20959445.88,-15904871.34,-46779489.9,-95996752.77,-17974177.75,15675400.18,40630296.52,122810994.33,-38891665.48,58160357.2,-64347843.86,-90467305.76,64743091.52,52876756.8,-81149045.26,75678623.06,26188919.78,-23049911.59,122814407.03,18578193.45,-82901218.45,122858558.64,-88369478.35,-53482065.24,-38004365.32,47732152.86,65590796.78,54204099.11,-44677607.96,122831103.81,122809913.84,526595.23,-80742427.45,35015840.54,57369961.15,122811542.31,122859544.25,19929816.29,71341228.93,970122815261.69,15096528.59,-47215950.86,46164838.3,-21140677.51,24747580.47,-86618646.06,122811656.5,122813951.23,-96359365.15,-32028589.82,-503230316.26,122858936.32,-58562437.14,60547851.07,43502786.83,64703551.5,77499213.08,65826529.72,16647425.69,-15500992.99,-65410814.89,4968259200000,-91724776.71,-17927574.71,-47721884.06,-42642723.07,-38564833.24,46147862.58,42442136.3,-99220311.1,122810620.72,880307994616.03,122919638.69,13720887.07,18832825.92,76734085.72,48207176.81,32209662.88,122861287.9,-96269718.63,-15003346.07,-44688866.02,81768880.66,122808566.1,122823051.85,-50099167.04,-23369670.9,122811824.32,122807944.43,122810574.8,122823525.17
122812232.75,-51376625.52,-25590168.96,65461929.08,51682395.72,122811636.82,83968114.75,-33474271.39,37291651.77,-43677283.5,-10171618.58,-66005611.29,44893517.26,98719240.97,-16152886.06,84893810.69,122812478.86,-14363791.76,-10226295.7,14071690.82,-766816.73,72566081.6,-34589861.9,87735377.83,70169133.06,-62373357.19,23540576.53,122814314.84,32904559.38,-20511501.49,122857340.17,18968078.39,82727079.8,-43145815.55,-69102674.27,-98608127.26,94957906.1,-79584221.41,122830263.8,122811104.74,23641979.49,73373982.51,-97815949.02,-38820438.23,122809688.9,122860063.28,59054172.01,23704632.85,4850122814113.17,-52841251.24,58672268.37,52682905.35,-74497488.9,76020586.08,-7687072.78,122811287.73,122814847.66,7079863.94,4361186.5,-503229855.53,122859813.43,-53954834.62,-30014329.76,65709989.3,-93432130.46,-96786044.61,-90597845.69,61400371.9,68564461.61,-73919246.51,4849718400000,15922064.36,-81519951.64,3594924.26,-35631914.69,-35751616.17,37944727.09,-40728475.38,-48233900.12,122809979.81,1268307993358.79,122921480.87,85813928.45,29777764.67,31664200.15,-35856620.95,83621376.98,122861727.39,-3811926.56,39992066.02,-99825363.63,72311221.11,122809956.91,122859944,-8936349.28,-13705830.79,122810721.84,122806840.95,122810899.38,122862530.05
