E4,UkxDT8KneyJtIjpbNDcsNzksNDFdLCJvIjpbNzc0MDcxMjUuODUxNzIyNTEsOTU2ODkxNi4wNjA2Njg3NzYsNzI1MTQwMTMuNTM1NjkyNTZdLCJwIjpbNjI3LDI4MiwxMTJdfcKnNzXCp0RMOSxKSDksQUc3LEpHMSxSSjQsTk8yLFdUMCxHWTQsTVo3LEtRMyxFVDIsTkE5LFpGNixISTMsSkM3LEJVNSxNVDIsVU0wLFhEMixTQzEsV0UyLEFCMyxVTzMsTks1LERFMSxMTjUsTks3LEhXMyxKRzksWlAzLFVNMixVWjMsREsxLEZPNixSWTEsRUY3LFRLNSxISjQsWUw2LFJQMixJUTQsQ1U5LFBVMyxTWTcsQ1gzLE5NOCxOQjUsSFU5LFRGMSxWTTcsRlk5LFhKNSxOWDgsR1o2LFRUNCxVWDUsQ0QwLFlEMyxERTgsRUc1LEhaMyxJQjUsWUQxLFJJMyxKWTgsUE8zLEFMNSxUWjUsT1g0LEVENyxMVzgsS0U2LFZZNixWRzQsSlowLFZPMixFUTQsVVQzLEpXNixFRDUsTUg2LFdXNCxYQTMsVU8xLFZSMixWQzgsR003LEtMNyxITzQsV0U2LFdTNSxaTjIsQ04zLFRWMyxYTzcsVVQxLFFDNixWRjMsU0YzLEJJM8KnMDozNDpOLjAsTi41OSxSLjE5LE4uMTMsTi40MyxOLjIyLFIuMyxOLjcsUi40LE4uMjksTi4yNCxOLjQ5LE4uNTQsUi4xLE4uOSxOLjQsTi4xNixOLjM4LFIuNSxOLjE1LE4uMzEsTi40MSxOLjY4LFIuMTQsTi41MCxOLjEwLE4uNzIsTi4zMixOLjE0LE4uMzYsTi43MSxSLjE3LFIuNyxOLjQwLE4uMixOLjY3LFIuMTgsUi42LE4uNDIsTi4yOCxOLjM5LE4uMTksTi4yNyxOLjE3LE4uMjMsTi42MyxOLjMwLFIuMjAsUi44LE4uNDcsTi43MyxOLjc0LFIuOSxOLjI1LE4uMSxOLjUzLE4uMjYsTi41NSxOLjQ4LE4uMzMsTi44LE4uNTcsTi42MixOLjU4LFIuMjIsTi4zNCxOLjU2LE4uNDQsTi42MCxSLjIzLFIuMCxOLjY2LE4uMyxOLjY5LFIuMTYsTi42NSxOLjUyLFIuMTAsUi4yLE4uMzcsTi4xMSxOLjUxLE4uNixSLjI0LFIuMjEsTi4xMixOLjUsTi40NixSLjEzLE4uNDUsTi43MCxOLjM1LE4uMjAsUi4xNSxOLjE4LFIuMTIsUi4xMSxOLjYxLE4uMjEsTi42NHwzNDozNzpOLjczLE4uNCxOLjcsUi44LE4uMzAsUi40LE4uNDMsTi4yOSxOLjYxLE4uNjcsTi4zMyxOLjU3LE4uNTMsTi41NCxOLjM3LE4uNTAsTi44LE4uMTQsTi45LE4uMTYsTi4xOSxOLjIxLE4uMjAsTi41OCxOLjE3LE4uNDEsTi40OCxOLjYwLE4uNjYsTi42NCxOLjQ0LE4uNDUsUi42LE4uMjMsTi4yNyxSLjE5LE4uMjQsUi4xNSxOLjY4LE4uNDksTi4zOCxOLjAsTi41NixSLjE3LE4uNTEsUi4xNCxOLjEsTi40NyxSLjEsUi4xMCxSLjIyLE4uNSxOLjI4LE4uNjMsTi40MixOLjUyLE4uMzQsUi4yNCxSLjEyLE4uMTEsTi4xMyxOLjU5LE4uMTAsTi4yNSxOLjMxLE4uNDYsTi43MixSLjAsTi4xNSxOLjU1LFIuOSxOLjI2LE4uNjUsTi40MCxSLjExLE4uNzAsUi4xNixOLjIyLE4uNjksUi4zLFIuMTgsTi4xOCxOLjMyLFIuMjMsUi4yLFIuNSxSLjEzLE4uMixOLjYsTi4zNixOLjEyLE4uMyxOLjM5LFIuMjAsTi43NCxSLjcsUi4yMSxOLjYyLE4uNzEsTi4zNQ==
DL9,JH9,AG7,JG1,RJ4,NO2,WT0,GY4,MZ7,KQ3,ET2,NA9,ZF6,HI3,JC7,BU5,MT2,UM0,XD2,SC1,WE2,AB3,UO3,NK5,DE1,LN5,NK7,HW3,JG9,ZP3,UM2,UZ3,DK1,FO6,RY1,EF7,TK5,HJ4,YL6,RP2,IQ4,CU9,PU3,SY7,CX3,NM8,NB5,HU9,TF1,VM7,FY9,XJ5,NX8,GZ6,TT4,UX5,CD0,YD3,DE8,EG5,HZ3,IB5,YD1,RI3,JY8,PO3,AL5,TZ5,OX4,ED7,LW8,KE6,VY6,VG4,JZ0,VO2,EQ4,UT3,JW6,ED5,MH6,WW4,XA3,UO1,VR2,VC8,GM7,KL7,HO4,WE6,WS5,ZN2,CN3,TV3,XO7,UT1,QC6,VF3,SF3,BI3
-83203069.09,50587044.03,159483592.29,-73652516.82,18905908.54,27816036.61,159805930.32,-65673109.84,159800319.62,24978258.53,-85439738.5,-14655808.12,32026060.26,159812684.88,62313475.83,-53826807.78,62960949.05,-11374661.7,185538846.28,4729971.96,59993631.01,60667978.89,50820249.32,159494659.89,90222286.97,31128563.32,-46231590.26,33555315.62,60671315.19,79124659.96,21125567.63,159496295.8,159801090.73,-35160887.54,52924570.09,89047467.64,4026112243536.84,6284919369.15,-69070860.12,-59053063.51,18365085.7,-10876415.39,-9084877.16,33368358.79,18442693.51,-48554721.92,-39477781.12,159494779.44,159487329.42,85924533.23,-93777513.84,34368410.52,337284339745.68,57857459.23,77392216.31,-21519114.68,-89354794.8,48546787.26,-39504376.14,57182412.7,8620787.99,-49341309.16,-22798089.96,-1138404.42,159491362.52,13665164.1,-99595619.61,-30334065.32,49861607.58,159518095.03,5855414400000,-54555709.98,75218394.93,31614136.52,159489265.85,-93713790.19,35723346.65,159496189.21,159813288.75,65044857.51,11196174.63,-67133863.18,67742164.17,159536678.91,159506547.02,-62356721.18,19536405.76,19543640.5,159499409.12,-45507650.24,96297175.95,32847451.84,60169485.75,159483797.18,-34444005.69,159484377.57,159487077.96,72528992.81,65348468.23,-16292084.41
-353405.62,17755138.38,216588013.97,-42476280.2,58563112.46,-70229162.58,159770770.19,35657678.68,159773224.13,-49776615.97,-47633318.57,-9121309.08,55559648.01,159783947.78,-37930990.3,-54739912,59322337.3,87879941.75,189265044.95,79946142.27,26217074.48,11611137.94,-77455277.88,159488208.78,71063708.24,49106002.34,-42471072.76,86969784.34,-83583201.63,-66866707.5,-40830657.08,159496761.63,159798922.16,91949432.77,-19517928.61,17525820.16,4026169343075.08,6931820821.48,-70330084.27,67236751.81,-54651896.48,-3096677.64,-6812358.84,39131444.25,-85922711.23,-59800903.82,-60350440.42,159546112.61,159492431.69,-65034076.66,6881581.5,3425381.39,333975423911.32,-67359974.03,25853467.06,-42305399.71,-16034978.74,49180469.35,21255189.76,85934443.94,-78131180.37,-62766742.86,-38339063.22,-38848050.03,159485430.52,-48171487.91,62830158.76,-34528425.92,-88496326.31,159547139.49,5842281600000,-97623271.46,-12449205.22,43681438.73,159494602.75,16566615.05,-37479655.19,159491410.04,159777388.41,17587593.59,4701727.58,-72036341.98,-34623168.21,159543880.75,159510703.38,2902032.79,-19709733.62,-3100502.95,159500992.48,82454367.33,95631277.95,-72213672.42,-4391421.32,159483797.41,12663027.16,159490389.06,159483649.94,-54714021.52,-15641195.17,96182186.05
-78842436.14,-610098.36,-289937555822.97,-34946178.01,62610539.41,-28180357.71,159738505.43,87218252.28,159791878.06,-91440369.77,-74999522.66,-58326062.59,29374612.8,159762714.94,66996989.17,92531175,-29743665.29,-49929340.62,1391293958.38,51451149.93,79820170.57,95486434.35,35766610.01,159482897.06,28468774.18,21337714.82,73818666.51,48561942.45,13704176.42,31426982.49,-12679449.38,159493352.55,159791244.29,15767367.44,4516139.38,61720184.48,3736072296421.07,6886815989.97,-69806823.45,-76727121.51,78704009.74,91755637.01,40366396.59,-23386492.94,56618336.41,-22946024.25,-81572378.28,159499293.39,159498176.19,-53044118.62,-1507958.91,84362705.97,333975421365.6,96899356.13,-63875558.82,-51983521.48,-1011048.3,-71183822.06,5376835.27,-58354206.69,-71129812.44,-49560436.15,-76386928.9,-51602593.13,159482045.31,29562913.43,74887048.46,26018937.75,-20157894.79,159531471.02,5853859200000,-68323556.68,-5489965.31,29520098.55,159498547.04,16036447.11,-96104721.56,159486754.18,159828644.78,53923027.54,-81044741.75,67069518.28,64540980.67,159545799.18,159505533.75,22282275.53,98994867.99,-99629393.01,159497937.32,-41882950.97,-80512042.26,-64554921.65,-85102677.38,159488084.61,-92756560.02,159496147.74,159486078.38,96363235.2,5628498.93,52748315.76
21012648.78,-92000966.76,-58960280209.53,-6356457.67,-99277866.34,56122225.78,159788543.54,-79679556.3,159798959.72,26118512.52,-163530.5,-88438396.21,-96634560.24,159792868.11,-8231555.15,-75506343.82,22638864.36,-11504484.49,504864595.45,58703336.75,-19060040.05,-80746185.39,-75586487.47,159481507.65,-83233524.8,-37829742.43,98601430.15,-98587139.03,-51526408.88,-36027539.74,-67445869.94,159488107.91,159797318.24,-65914544.85,-99473833.24,-89917688.83,3676952523492,7020282052.44,-4262556,-83665221.25,87351886.6,-2812203.9,-55941136.56,-73116282.13,22452176.59,-31940284.87,-55716360.6,159499849.01,159500352.36,-40144299.8,-20331857.52,39275064.24,335682423154.73,99190838.71,-28944780.14,-35906244.25,34813128.66,-42402268.86,51253267.79,-4478526.24,-89710101.81,12314723.14,87667142.03,-58353634.85,159483231.31,-36646412.68,29654368.35,-84121197.42,-42189686.41,159527364.52,5889974400000,26791370.97,31903134.19,33367964.27,159498527.77,37690703.44,-81905894.09,159485130.66,159804602.89,95699788.31,-7342855.39,-30195186.97,71175716.94,159543531.5,159498863.16,-64712723.08,86835390.8,43299386.91,159491883.56,-76466450.48,-39392594.12,-11028880.36,36475051.32,159494548.88,96390229.21,159498577.88,159490635.89,26317255.66,76336406.12,71965486.79
-41669599.73,-86750856.25,265577544063.31,48170182.79,98068671.14,-60895608.19,159770225.34,99228554.36,159800773.76,41483519.21,-73731640.86,-81307492.84,-26074507.15,159800661.4,-69037392.66,41869519.97,-7379185.1,23709395.68,534309049.66,-72439598.71,42276955.93,19686341.88,57097367.76,159484839.86,34685147.32,879753.54,-68270595.9,7161999.99,45582194.05,36879241.67,-56712475.71,159484371.32,159797348.15,-2736995.1,-32621170.41,-14208332.04,3942370574475.54,6934444981.91,-18960849.93,13787975.13,-30776835.76,-70325919.89,38698385.26,-47477281.73,-73288144.03,-72813445.64,-29707439.86,159496141.03,159497948.72,-89790807.84,-43147004.57,-81849272.23,335682417920.52,91333028.12,75273727.32,96787332.03,-10842759.68,-94485150.74,-98540244.51,61681132.4,16199701.31,-41593683.78,11861958.38,-390704.44,159488547.94,-28399452.97,-11651650.34,-2754274.47,-90136599.47,159531674.39,5949676800000,766871.95,-79207387.96,-53854694.84,159494336.53,-15335529.68,98674539.76,159487715.3,159800066.76,-52496257.99,95631093.9,71807137.89,-51518605.52,159537770.23,159494149.87,-86681727.59,-81845274.97,18065778.96,159486272.31,-51938659.31,-39861444.9,56759757.64,65794500.01,159499852.96,-30905358.92,159496730.56,159496153.45,-38857966.1,-75956622.26,-39024889.05
81785614.29,-46527185.49,-139621322917.1,-28432178.51,-42914647.81,49683182.14,159789608.65,65119365.12,159797824.02,-88152882.89,-97329226.92,-86718848.7,-92790439.32,159791853.47,48740510.22,21279182.86,-13748140.08,-30070218.95,322062902.15,-65310078.74,57745408.15,30288720.36,-33667600.9,159491030.54,49590037.82,59714653.91,43011398.44,-66617745.17,-25771746.49,98440359.74,49976918.01,159484508.82,159802105.04,-29790677.86,-74050407.72,-90258425.77,3802589759734.07,6885020994.51,-12113964.3,-15306857.92,-32160718.98,78028442.76,22946588.62,21420189.91,-5473292.34,72715210.77,-48621848.43,159490520.44,159491914.13,91593368.68,-93290505.62,98377297.39,335682415972.14,15104207.21,-92342318.19,34152695.79,-55516873.92,-91420852.93,-14961278.89,-8785558.6,-68853256.15,-84591487.11,-18956005.96,-56231756.88,159495305.7,37576508.89,-81777263.89,-41123119.36,91514247.39,159531886.44,6031238400000,-81821956.07,-52872894.11,66332860.33,159487985.11,-30281573.03,-87778914.56,159493131.68,159809908.13,-29623073.73,94255675.39,-58610095.32,-37679227.96,159531924.77,159492300.7,16393435.22,-3545473.73,25277215.16,159483934.94,16092576.05,-56017237.55,-87401140.85,19828122.71,159501151.92,1118447.64,159491918.01,159497578.14,-37343487.89,-51877225.81,62443486.09
67842560.59,18578590.39,-22501674.09,159485507.46,-91272162.81,159795077.13,-74454868.66,76978110.06,-20650759.17,-9593726.63,42754846.14,-78733416.63,-2237434,-71994107.77,86485282.34,60461639.02,21534532.06,-80612129.41,29679874.31,67528139.68,94386442.62,-52963639.4,12161081.58,33028493.35,-64005104.69,5206489.32,-66428919.24,84424728.97,458163.07,41763683.86,-68575059.29,22777215.64,6587616281.73,-16833519.42,-50979359.32,43519226179.95,-71562047.31,159497783.12,55872037.06,98421271.72,18734827.87,94723382.66,29493122.97,159488833.42,-43218049.84,159496803.17,9937665.41,-20477867.1,159787534.93,159498322.59,159500038.66,-81700882.63,-69573343.24,39842633.58,-30596022.94,78661602.66,55676263.24,159528670.71,159487230.97,34327358.72,29996615.5,-63501865.9,-72275057.88,27441279.09,-18228246.93,-76656041.31,19897842.8,1812585600000,-29823532.53,55923843.83,335682418652.82,-66198235.43,12144305.2,-71203750.33,159494971.28,66304176.54,159482879.55,396506.44,-48911299.44,159794204.35,3845949496038.98,-66673431.38,17006252.38,159519745.82,159813860.86,343612968.32,159485957.89,-34228134.63,59316124.91,74907455.58,38866928.45,19415206.18,-35679586.02,159486231.17,98626118.41,159801723.55,159492595.84,43554234.1,11598279.53,36511439.8
-1124820.22,-51203499.58,-78752656.7,159482021.01,28946835.51,159793396.32,-89892780.87,97871668.87,37191372.86,61719808.3,62966208.42,56935411.25,-48652180.23,36970336.22,-63958555.51,48715501.72,58794815.21,29411860.62,32232467.52,32609954.28,60888332.64,-91924520.76,6651181.35,-48696965.4,76887449.18,32119035.04,-30859123.72,-67362965.21,-14345887.69,63877041.46,4577687.55,-30622592.22,6713769253.28,-75132604.22,-66075191.33,-28388428990.94,-40260523.45,159491575.35,-20155186.6,-77907463.64,-24896369.31,-33196141.03,59985486.57,159495204.96,-94466887.34,159499178.26,-73983451.07,52590099.81,159799342.42,159500221.04,159500409.99,-77268922.8,-42800693.37,-1242942.91,-73270703.94,-62336481.78,51681278.3,159529976.15,159485573.51,28367649.24,-16003311.55,-38945617.61,-62199682.39,34816675.49,99905452.48,57459796.38,79436178.14,1930089600000,35264407.01,-87847595.67,337548748107.66,-94425501.93,-16272197.32,72485267.46,159489330.11,4160450.75,159481787.37,34021425.34,-44030233.69,159791508.48,3817401578434.68,-34809140.17,-46543640.79,159518224.15,159815573.73,364485133.37,159490882.69,84331154.35,2781965.94,54540948.73,-25008376.9,64950985.37,-10028648.38,159485748.65,15236066.61,159796870.27,159498400.5,8740941.92,-97464131.14,63704910.74
90127397.22,-65113307.89,39331138.97,159483669.67,45882172.82,159828806.48,-63149645.11,12134692.73,-8518942.05,-90381743.83,-21141027.48,63208066.65,-73996885.43,-53127501.54,35023151.14,-96837603.76,-43272853.79,18352748.71,9223598.53,88487744.62,-90331352.84,-57275896.46,94684760.19,78428787.19,10239996.98,-636597.77,-85090330.52,-91760436.3,4084355.87,-81659212.65,49684910.72,64761908.74,6612383124.73,15956532.32,10467584.14,-6555522698.83,-56440045.72,159485859.11,72853498.03,49764594.28,-74028223.12,-64646465.44,49821155.4,159500279.96,-56225899.09,159497172.23,78260460.88,-71304427.78,159806009.1,159497532.87,159496483.01,-9474102.71,-9737041.26,7655867.02,-44367237.49,96770924.19,-68840133,159535337.46,159488072.84,58564141.48,19429745.36,-84476739.72,60862607.98,-71283980.32,26280945.09,35435129.66,-56534145.41,2060812800000,42673328.93,-11314335.24,337548754551.24,-91866605.03,90847960.99,-34817370.07,159484655.22,65371526.46,159485366.27,-28131273.04,21783356.04,159787695.15,3810686566673.9,43756020.83,65583785.64,159521835.79,159843333.13,401700174.88,159495679.91,-50589207.11,27987449.66,-38740698.47,-51837574.03,-85344722.54,-41319813.02,159489205.5,79632016.14,159793101.94,159502799.12,-73414527.92,-8942811.98,29528469.2
39049160.46,-39263635.65,78420763.5,159488446.48,44278146.88,159818596.5,-59854087.32,79310051.05,73405332.51,37938940.79,82685080.05,96601277.44,-53323795.49,-78113647.92,-547655.59,-64652771.56,-58607974,-45828803.48,24935327.34,9590078.77,-23651899.25,7474346.03,-99219027.61,60422722.82,76715179.34,56793178.31,833829.34,78839274.26,45732697.46,52589894.68,-87114643.33,34002169.84,6605508775.23,42602780.04,98484108.87,-222948927503.67,62117945.4,159483577.34,63890409.45,25883117.24,34370717.74,17122235.61,-57120592.24,159501255.26,-60746587.79,159492227.07,94364213.67,67962838.66,159846375.51,159491464.37,159490647.87,49936345.43,17890115.27,70670604.56,78893450.05,86485454.79,-75123200.76,159542111.84,159493309.35,18750723.53,-52164227.24,39864538.77,-45289616.31,7597493.13,53432881.82,-37526092.51,49649805.95,2201126400000,-30556175.78,50605205.59,367768823213.56,-76592688.82,-11136574.71,3892349.01,159482527.09,-66508366.88,159491694.29,-20484143.51,73924615.58,159797905.24,3587578147906.84,-38443996.96,-91214772.75,159528948.89,159857338.46,644251285.26,159497367.98,63182093.72,-73898878.3,-92263536.96,921329.02,27347989.72,-90403606.6,159494411.93,-28886453.01,159789470.19,159503373.79,-22482439.2,-91883993.03,-77874053.75
-320880.56,33071891.14,28543364.43,159494435.44,-12541307.07,159840013.13,3296143.47,-41308098.19,-14453013.83,47503504.4,66370259.67,5848683.3,18117270.74,-4224358.21,84140180.73,52121869.28,44168922.54,-24847517.29,-34197179.64,-23446120.84,22080807.25,-4295891.55,50368932.05,-71609565.4,-56653005.87,7861959.48,29632013.74,8963640.09,91549201.27,-74007717.65,63500525.52,-10447579.31,6527641235.95,73300341.94,-88306405.7,1351833546816.8,49436057.91,159485739.58,-98352448.48,-13757709.77,-90595018.56,48273846.43,75006447.86,159497649.62,72788817.71,159487493.92,-44171315.75,42949180.6,159832123.09,159485160.55,159486250.48,-2390537.93,71591374.86,-24063968.8,85785617.7,30644127.57,-32854656.55,159546726.01,159498328.03,84558980.4,86120112.95,-19800915.92,87690079.94,22309018.4,-19320242.57,-96949546.91,75983304.84,2346624000000,-59312320.61,-44273538.56,367768822001.41,58661194.87,-46287423.28,-18843339.92,159485780.98,26960973.7,159497518.89,93799513.57,-74221463.08,159802049.92,4939252200509.34,15127281.43,-20858288.71,159532918.17,159861260.93,977221529.3,159495024.23,73732020.09,-92957200.13,-35538297.32,98474160.44,42849491.97,-67312545.98,159498159.37,10978118.06,159805691.6,159499300.21,-76558371.43,-22585567.38,-27580437.66
-37420167.09,-41932421.09,1953456.48,159498170.8,-17699007.8,159852079.2,-60419135.95,-23626687.35,-84175386.57,65706894.4,-40494427.47,-73875584.56,-47890703.35,-26901907.12,10034526.33,14780505.99,-82145522.6,-82918916.45,81054899.91,82745593.04,34150961.66,-65610040.88,-54633000.66,-45928372,49126764,52677304.51,-41440027.72,24285360.47,53786284.96,-38359119.64,-12339932.27,49141279.1,6414715493.8,31722168.05,99938180.46,289797348093.49,50215878.24,159490807.18,-19934734.13,36977048.67,-7806439.49,-63952603.14,-75125358.26,159491303.03,34542519.38,159485821.27,62353250.81,-9939329.17,159842910.35,159481885.43,159485700.27,-38778986.12,77270694.77,-30816323.68,-33082941.17,-80002162.37,12621002.15,159546985.26,159500043.95,34364671.38,25449836.56,47954161.73,80435818.35,9154221.62,-55644170.57,-56941190.17,-43222686.06,2493331200000,-79014866.96,-32903015.98,367768816953.17,84930782.21,78026757.86,-14273129.27,159491934.59,-70248041.27,159499823.29,6281111.78,-5584933.5,159816395.96,5228890052204.9,17686017.77,-54906878.24,159539512.51,159857395.32,643883181.8,159489920.02,74594076.36,-39732799.53,27839641.46,88279751.18,72607766.32,77531098.09,159498018.35,-5602370.62,159816569.19,159488992.76,-21610206.11,-80328415.81,64313479.27
-64965148.56,67877113.31,27151107,159497498.51,-26163778.65,159836137.51,19077835.17,26878414.35,49289346.76,-92904197.09,-84552430.56,21196566.47,30071333.16,63604340.57,63774313.5,95907471.46,-74590612.15,26620400.39,74535521.69,78638961.47,-59361107.53,60863769.2,78833755.2,-5233369.45,-48650732.37,15076225.36,5557413.29,2082981.16,57181315.67,78551754.54,37622325.32,-64047071.58,6574402775.54,-30264529.15,22168673.66,375612067951.25,49354874.71,159495656.38,-31490152.57,-18935693.64,99520330.24,21079779.03,83254995.11,159485501.14,39359655.56,159488213.24,78618160.95,37544929.12,159843287.12,159483271.47,159489124.44,94061063.5,98202141.59,48908359.68,-84602542.69,76270283.44,52196980.72,159543070.06,159497154.27,23325485.34,-72663206.58,-92264279.24,1775899.19,11146475.9,-66724082.98,12725828.96,-21725225.32,2636928000000,14929336.42,-83859079.82,385078704885.57,-53304762.17,-11966557.25,-57317042.55,159497564.41,54741883.29,159497603.16,55660945.93,-4228127.97,159799646.65,5604342623536.06,62870023.5,9877187.69,159546799.36,159844748.45,667142197.16,159485002.32,-31899056.3,54690336.1,47820522.04,8199797.32,56908322.54,-71316006.05,159493778.01,26940368.84,159821682.7,159485315.72,-73221549.26,9902548.17,-71777934.32
-83099829.98,59739517.14,75061576.88,159493334.55,-82029325.11,159824129,97491044.38,77423953.69,42601560.08,74789144.41,-16198736.67,62031501.92,55623238.81,86384110.78,36648978.99,65227441.03,-59336926.09,20303183.65,38592539.41,66715138.97,-67209267.06,71721566.53,-32048131.98,-42415932.99,-51142543.96,-20031081.76,-27698618.48,-64351230.12,16882984.59,76362652.47,78778775.04,-58747951.48,5202886945.23,-25579856.26,99125037.77,-24960823809.49,-39095060.58,159497446.65,20943434.94,47218622.58,-72753524.11,85345184.12,87765615.25,159483368.82,-19398673.99,159493387.64,16697093.89,78015775.03,159808343.05,159488496.96,159494326.04,10247249.31,-99500308.1,18754097.49,29596018.93,-56204550.54,-65771056.19,159536985.75,159491126.76,-59363383.08,35360352.22,-46882993.47,33890626.15,76221119.18,97584289.15,98705223.48,83090067.94,2773440000000,-42612306.07,4062291.88,385078701212.88,1469962.89,-74495652.69,-86876522.18,159502132.3,-56005398.22,159492552.12,-8758705.6,2213581.15,159804726.09,5579222305046.69,74436406.34,53775926.69,159523991.58,159825885.79,311588235.38,159483517.46,78684735.22,-93147519.17,-43624499.08,78435526.32,58377082.69,-56044690.54,159487633.49,-34429844.65,159824166.16,159485523.36,-5070517.04,-83947064.07,7624320.8
-18277569.06,-67021672.21,-79240492.83,159487915.01,54065326.87,159790397.38,-89274261.63,-96186965.32,-59620882.13,-57933137.47,-48858708.06,96312333.58,-55942975.58,-57971904.45,82945875.89,-96970011.62,33077417.23,94653875.76,-99659733.34,-84243463.99,38736351.77,-70855534.83,74753255.77,92421681.05,-18374331.13,-38081070.68,91757203.72,-97209868.8,-53495268.38,29708732.86,66235951.08,-1479138.4,5199737693.77,90756099.19,-99952851.79,547314579807.22,21408115.37,159495105.73,76474148.72,-54229215.9,16803961.66,17019913.75,50056296.57,159485702.77,65145905.98,159498207.8,72486324,-93382930.5,159791152.07,159494622.23,159498065.02,-44001343.47,45631754.71,28309734.68,50405021.65,-12227114.67,37696146.91,159532642.74,159484969.54,58819829.4,-17103083.92,-92712929.34,-26146715.77,4469306.8,-15194016.96,58584925.88,29643029.76,2898892800000,1241395.38,-41327748.68,385078701737.7,43585945.66,-2484534.67,-57813106.38,159499911.75,81555898.56,159487696.61,-825659.5,35212276.07,159802091.93,6126377393356.71,65581529.01,77382593.96,159542330.2,159817430.9,429168972.42,159486485.32,-48254639.74,-35957528.18,30289139.7,-58070221.57,19022584.86,81236946.05,159482954.16,-12339708.26,159821943.81,159489801.39,19462634.51,-58196425.31,-9759059.07
-56789063.88,89679570.59,-47647895.66,159484959.6,-81639002.98,159777195.25,-64893165.92,35341859.13,20994403.57,6617148.53,-45034153.08,47069359.42,-80529537.33,93402675.11,-68670328.74,66743286.97,75562984.09,-83156961.73,-38726443.57,8434207.97,-68223665.25,-56917030.57,-71075367.04,41278748.86,59109823.07,-6663724.78,53503944.85,96695061.14,3202811.92,-91467297.2,-40665500.72,2595358.86,5443976540.39,72919902.39,82876570.76,-130886731706.22,-46367309.25,159490053.62,-33039484.53,62126058.48,97136318.55,29295933.87,60295498.74,159490913.73,-59866623.61,159499706.22,-33802376.83,4209906.24,159790901.77,159498356.74,159497933.87,-55571418.23,-2834757.33,9605614.07,-79274873.69,-98260180.28,13140567.15,159531996.82,159481923.59,925014.5,22789772.33,23701179.18,-8822978.7,81010837.52,55025638.31,13688902.67,-58209217.48,3009484800000,89461005.71,-618571.53,366281636354.63,-78320969.36,-39138381.36,-94199732.86,159493812.4,85554973.41,159485931.79,48340538.91,-45675312.81,159783330.28,5995331173027.48,55384236.64,-78512730.63,159527925.63,159806678.75,266511759.64,159492570.97,-5654582.02,-97673143.94,-55546562.44,81978650.3,-38515732.16,-34661935.41,159482550.38,-32224007.89,159817121.03,159495964.59,30432644.13,-49066980.46,-5083999.01
16557987.69,-74017835.64,-76267303.51,159486092.26,1558006.26,159757646.66,38232057.42,65106797,290965.47,-88880405.08,68912593.48,39907757.27,88166167.4,69081750.94,88609815.28,-13063125.84,13052036.23,-66820383.72,49266186.8,-2505622.07,19643118.57,48763802.08,-72788786.75,-35520481.1,-78207875.89,71258811.5,-97411019.73,20336996.57,92813310.01,61462631.22,-91400926.51,75720057.2,5430332463.61,72243785.26,-88812027.47,124978912548.46,-32820770.59,159485375.96,88949206.64,762866.73,-80211795.33,31794141.25,-7242228.66,159495930.35,12633067.57,159496776.99,-71991918.43,27427915.62,159780899.55,159497880.28,159493762.72,44133907.63,-123223.24,81506845.26,-98596225.18,9569396.19,39788121.59,159535359.08,159483635.41,88936297.8,74836662.31,16750504.87,-93424101.43,57160582.28,-17705466.34,281462.32,58999427.08,3102192000000,-52043793.56,-75243432.64,366281641464.3,37446038.93,-9481496.38,-77800800.33,159488964.85,-79139311.84,159488334.34,75254514.26,-52049415.49,159745942.67,6120150598171.93,-55603132.14,-74685338.62,159528869.22,159786380.1,336478033.86,159498754.59,426153,-64697690.22,-67223521.76,17763950.86,-54561136.89,75466222.63,159486484.19,-9337122.59,159799409.12,159500623.88,21859433.43,-37453695.4,18487855.47
7789629.55,62194588.62,-42620563.81,159490950.21,40886103.59,159763637.18,13624196.55,-21884975.76,-56564894.04,-2225773.58,45838223.85,-65815590.57,-61127573.36,89457843.78,76754853.27,52091501.75,-51025363.97,32107944.67,56316288.95,36401929.02,36147423.86,-19970191.39,95104021.17,-31359096.2,-21215011.69,-11972990.1,6484854.63,6046260.93,62825851.05,-90591460.22,84856068.25,81424451.58,5427362770.5,70252771.84,88859534.26,273040895502.93,22293415.13,159483996.89,-70849119.65,-54289467.48,-80888273.97,-40093199.98,-46781186.7,159497785.4,-61462063.54,159490729.99,-83676496.92,74094414.6,159774363.24,159493776.17,159487754.64,-18938657.24,-42032260.33,17560904.1,-60831883.75,31895233.61,-91725382.6,159540690.1,159489072.41,-20070079.69,-92375042.44,33296633.45,-69221245.66,-33835962.85,73555592.33,98450554.46,-23776251.24,3174336000000,-27535032.74,36469455.58,365062323160.51,-48303444.71,-69831266.52,42370720.04,159484709.31,17423031.32,159493408.07,-15339960.15,-41172110.55,159757871.96,6393032005407.91,8067009.91,90341410.47,159541406.99,159790256.4,316489220.03,159501716.54,-97979125.59,-33586578.65,-81671743.38,-91027359.2,35228542.7,-82498730.97,159493296.63,-98928175.1,159795989.06,159501153.54,6492575.76,-1273918.95,-95618750.18
