E4,SU5FVC1XMsKneyJtIjpbNTksMzcsNTNdLCJvIjpbMjEwNTQ5MjAuMTc2OTgyODA1LDQwMTI0ODU0LjA4ODk3ODEzNCw2NjY0NDUwMS42MzI0NjYyMDRdLCJwIjpbNzEwLDg5Myw0XX3Cpzc1wqdRUDksVFQyLElCNCxVRDQsUVk4LFFXMCxYQjQsQks5LEtDMSxZSzQsVk43LE1KMixMUTIsQVMzLE5FMyxBSTYsUEU3LFJFMyxUUjUsTEMyLFFGMixGUzQsVlQ5LEFFMixSUzAsUUk2LFZPMSxJRTIsSUUwLFhJOSxaSTAsRlAyLEZYMCxITjcsQ1k4LExQNSxITTcsVlcwLERQNSxNUTIsT1o2LElENixYRDMsWFIxLFFZNixJRTQsT0Q0LElBNSxLUjQsV0M3LEtQNyxEUTIsQlA5LFBaNixUSTQsVUs3LEFPNixNSDAsT0MxLFlKOSxYUDUsTEI2LEpVNSxFUTgsWEUxLFlEMCxQTDQsQlk1LE9FMyxLTzYsVko2LENTMCxRQTcsSkMwLFhXMixBSDMsVVU2LEpFMyxKVjUsS1ExLFlHMixOVDgsQ0s2LFFEOSxXWDEsREowLEVZNyxPQzAsUks4LFdYNyxLRDcsRUg3LE5HMSxKWDksUkQ1LEdKMyxBVDksQ1o3LEpKNCxUWjnCpzA6Mzk6Ti4zMSxSLjYsTi4xNixOLjExLE4uMixSLjE2LE4uNixOLjQ0LE4uMTAsUi45LE4uNjcsTi45LE4uNTMsTi41LE4uMSxSLjQsUi4yMixOLjQ1LE4uNTIsUi4yLFIuMTIsUi4yNCxOLjU4LE4uMjUsTi4yNyxOLjQ5LE4uNTksTi4xNSxOLjQxLE4uNzAsTi42NSxSLjgsTi43MSxSLjIwLE4uNTYsTi4zNCxOLjIwLE4uMjksTi4yNCxOLjQwLE4uNTEsTi42NixOLjM1LE4uMzgsUi4xMSxSLjE3LE4uNTcsTi42MSxSLjIxLFIuMTQsTi4xOCxOLjE5LE4uNjQsUi4xNSxOLjIzLFIuMjMsUi43LE4uNTQsTi40NixSLjE5LE4uNjksTi4xNCxOLjIxLE4uNTUsTi40OCxSLjMsUi4xLFIuMTMsTi42MCxOLjQyLE4uOCxOLjIyLE4uMCxOLjQ3LE4uMjgsTi4zOSxOLjI2LE4uMyxOLjYyLE4uMzMsUi4wLE4uNzMsTi4zMixSLjUsTi40MyxOLjMwLE4uNyxSLjE4LE4uNCxOLjc0LE4uNTAsUi4xMCxOLjE3LE4uMTIsTi42MyxOLjM2LE4uNjgsTi43MixOLjEzLE4uMzd8Mzk6MjE6Ui4zLE4uMixOLjEwLFIuMTMsTi4xNyxSLjE0LE4uMSxOLjUsTi40LE4uNDQsUi41LFIuOCxOLjE1LE4uNjAsTi41OCxOLjM4LFIuMSxOLjcxLE4uNzAsTi40MyxOLjY4LE4uMzMsUi4xNSxOLjksTi4zNyxOLjU3LE4uNjMsTi4zNixOLjQwLFIuNixOLjIyLE4uNjksTi41NSxSLjAsTi4yMyxOLjE2LE4uNTAsUi4yLE4uNjIsTi41MSxOLjIxLFIuMjQsTi42LE4uMTksTi43MixOLjE0LE4uMzUsTi4zMCxOLjUyLE4uMTIsTi41NixOLjEzLE4uNjYsTi4zOSxOLjcsTi4xOCxOLjQxLE4uMjQsTi40OCxOLjQ2LFIuNCxSLjE2LE4uMzIsUi4yMCxOLjUzLE4uMyxOLjY3LE4uNzMsTi40MixOLjgsTi43NCxOLjExLFIuMTIsUi4xOCxOLjMxLE4uMjksTi40NSxOLjYxLFIuMTAsUi43LFIuMTksTi4yNixSLjIzLFIuOSxOLjY1LE4uMjUsTi4zNCxOLjY0LFIuMTcsTi4wLFIuMTEsTi4yMCxOLjQ3LFIuMjIsUi4yMSxOLjU0LE4uNDksTi4yNyxOLjU5LE4uMjg=
QP9,TT2,IB4,UD4,QY8,QW0,XB4,BK9,KC1,YK4,VN7,MJ2,LQ2,AS3,NE3,AI6,PE7,RE3,TR5,LC2,QF2,FS4,VT9,AE2,RS0,QI6,VO1,IE2,IE0,XI9,ZI0,FP2,FX0,HN7,CY8,LP5,HM7,VW0,DP5,MQ2,OZ6,ID6,XD3,XR1,QY6,IE4,OD4,IA5,KR4,WC7,KP7,DQ2,BP9,PZ6,TI4,UK7,AO6,MH0,OC1,YJ9,XP5,LB6,JU5,EQ8,XE1,YD0,PL4,BY5,OE3,KO6,VJ6,CS0,QA7,JC0,XW2,AH3,UU6,JE3,JV5,KQ1,YG2,NT8,CK6,QD9,WX1,DJ0,EY7,OC0,RK8,WX7,KD7,EH7,NG1,JX9,RD5,GJ3,AT9,CZ7,JJ4,TZ9
-65417856.24,-74257437.3,-66143171.37,59219096.25,-58109964.18,127825182.33,-45213989.5,-21473963.93,-8862855.12,24807605026.53,89102271.75,-16003060.54,19817730.89,-91406491.57,-50295011.87,127832610,127829720.79,13535193.19,46340452.96,127835177.7,127822846.07,128344189.98,1598875.98,48835564.43,32903387.9,-83828648.26,70330421.59,5531877.49,48916004.66,-15747552.46,-54020272.7,127821052.92,-12094488.69,127826131.53,-11544280.92,-89654020.64,1554914.75,47706452.73,-6730740.91,66583654.57,5038625.7,-8391922.33,-72416431.78,-10062056.33,127828968.46,127826744.58,-94804973.26,-18163898.87,127831316.74,127832576.11,-4903892.49,67581585.52,-8633706.73,127824137.73,-23533624.72,128318117.83,127835077.17,-8559281.37,-86373710.47,110128137.16,-24861044.03,35360059.38,13281506.69,52919796.11,67450032.14,127835687.22,127833735.22,127828598.28,-47284932.17,5273982.64,63352735.4,-45855904.09,-40154245.37,-27492084.59,18734496.15,-37012309.35,22610875.61,76924552.2,39977086.83,-74396105.1,2022278400000,-44437656.41,-15943091.29,748152629.52,53299102.12,-79014903.51,51964339.97,-3877971483.86,98920802.68,-43842341.31,53375159.64,127826862.88,-13311023.78,-28949539.59,-29154126.42,73627611.39,83766736.82,13023985.53,39861120.45,-53121952.19
-24479811.99,-81937345.05,79889588.8,3615474.8,8994768.92,127826599.34,27329411.72,-29497808.47,67947706.55,24807607025.56,-35388403.58,-41502148.72,-32215223.49,-65721699.6,-27788746.25,127830307.24,127827446.51,37351214.26,-12395450.78,127835074.49,127822285.93,128345038.85,-13756663.92,44073623.94,-72511562.63,69644503.26,-81855431.08,40961181.57,-20821196.57,-26240036.59,-26317277.29,127821469.94,11934555.78,127840088.83,-24260859.2,52585698.81,-2915141.49,-96602781.38,53284757.97,-62481723.71,-26158620.63,-98067470.27,-81445012.6,35474260.93,127826671.94,127828486.81,-97243468.61,56167997.26,127836244.11,127831459.93,-11557915.46,-98522617.89,-74904956.17,127821418.24,83904628.74,128333446.97,127831548.83,-5996494.27,-26813499.75,127825108.55,62436875.1,79402361.49,-27796908.58,-90905943.12,14815189.24,127833595.2,127836413.46,127832450.83,-11830803.05,-3976782.88,70101789.98,-66184255.15,86330547.65,23292777.91,-64634620.96,-43591644.64,16046296.68,92284206.79,2339694.12,23618413.57,2168035200000,-57460662.97,-71117197.05,830218880.59,62064549.41,71142022.34,6692468.83,-3877971437.11,56034955.82,39550987.94,11126479.85,127827006.11,55263852.06,-2936311.14,-40279545.58,69502495.81,23957010.52,49487990.64,98389354.46,92575507.61
36256652.25,-72858364.24,-63956559.64,-63412292.62,11709011.91,127829347.99,58711926.17,-63885994.06,24685675.97,24807608062.85,-55062014.63,-5898520.3,88149722.1,32986925.76,-15823380.12,127830577.51,127823905.31,19738721.26,-5690890.29,127833014.34,127823793.14,128346725.2,-33269014.03,70776080.52,-81481929.64,-75455263.44,-94500112.67,30478316.39,-42606517.25,-46825948.95,70777693.39,127824176.35,17025518.3,127853721.36,10125044.89,4970963.18,56284527.54,-40165686.13,-34022815.51,92428348.86,38905762.15,-57767760.98,62316064.96,-39751319.81,127824767.33,127829053.44,-39890484.47,-73632911.04,127840639.94,127828302.37,16182619.34,95135914.41,14765206.5,127820295.06,35484458.25,128325944.87,127828925.86,92497947.43,-59892892.24,1814467995.2,64332042.77,-43706519.81,77497448.26,25704765.49,47146892.28,127831668.25,127838078.38,127835216.57,-40569631.93,-85518228.56,92323153.03,82062435,79191399.69,1791440.51,12809089.13,-17411157.81,-93557210.53,-88107116.63,-810419.77,42900102.48,2314569600000,-92977698.05,98281172.31,505934325.79,52880386.74,45092417.65,-92815373.38,-2191328081.99,46350876.61,-31046511.8,-62886630.15,127825613.73,-42880500.65,84657689.81,7750510.61,-31574802.66,81887546.55,-52368993.8,30335168.67,-4073263.43
-73611871.18,-47204904.21,-46403631.06,-26204937.96,-18628610.15,127832027.57,90283538.92,24819638.24,30641913.88,24807607161.6,47311300.5,-86074447.96,-95698280.61,38183241.78,1072277.69,127831402.52,127820722.41,-29970376.6,11973447.46,127830222.44,127826257.26,128347829.18,-6701305.67,-71474772.28,20414898.78,90089762,56087271.37,-8654359.03,16033611.49,99845507.74,-31810901.69,127827136.03,-52621926.62,127834470.69,-3854753.68,-1064354.21,86740066.42,31880873.96,-4479175.67,33057835.4,27395114.59,-32041397.71,76237146.77,15245627.88,127824422.63,127827803.98,-6921119.08,52810689.81,127839755.05,127824535.37,68127669.09,48571365.22,91941009.52,127821578.18,98620183.08,128291163.18,127828492.14,10002457.75,45183962.24,3973785375.38,-132300.2,7456870.97,19296942.58,92636414.76,80985056.55,127830838.75,127838187.1,127835794.75,70315142.81,-71387024.06,-87962442.24,-44218149.63,-15452033.63,-5261574.31,8723724.06,-836024.75,-86729528.3,-63947853.08,-23514613.95,-71207501.09,2457993600000,21124162.51,87707436.27,959645871.04,76638450.02,-96085812.03,86460260.65,1654632437.45,82148003.44,82279990.88,-39423970.68,127823727.95,-62614420.67,-18365607.22,61736025.72,-19825768.48,-11039821.27,-47564771.04,-14421656.38,-18887.1
-48496799.13,-38233994.93,-82797940.45,-87146320.98,35752503.88,127833107.1,-29269224.57,-12489134.42,-21168537.12,23772085955.73,3698144.86,-52639534.03,-20722140.78,37008106.2,765530.69,127833018.96,127819409.64,-91159921.31,-88015308.7,127828160.64,127828294.12,128347148.01,-17298850.98,-26689315.17,-2998676.18,-60851789.65,-21670121.19,29703839.48,21270147.85,66357448.67,83243618.99,127829701.15,37460030.3,127840440.15,77073243.52,-43962665.92,82830011.38,32356090.18,10638274.88,47498629.21,-66293073.08,89172316.41,16227440.62,49835017.91,127825665.54,127825366.53,-14539283.74,43394565.03,127837185.32,127821967.06,88570634.2,-3589314.11,7234644.96,127824859.78,94092771.73,128238231.22,127830448.04,-63014572.85,14348850.32,127824675.45,48046341.3,-63087797.55,-3003166.05,-12643578.18,39427727.71,127832171.26,127835392.03,127835846.63,19295666.16,-29978876.27,85455538.01,-46173175.21,-82288128.24,93649915.79,32459074.95,3921436.29,-23768793.98,6423560.83,-6349879.66,17568335.81,2593728000000,34872234.43,-6076779.35,742855858.75,24948759.02,-44876262.44,-63131605.73,1654631886.58,-28549661.06,-61974524.48,-11459844.15,127822786.56,-29114680.53,33047551.02,95302597.47,-72449211.74,-73643320.1,-21602371.88,-23407003.14,8141217.82
79319721.45,-44320326.11,21072644.01,28951687.98,19574676.38,127831821.87,69899108.88,21662505.51,-60391624.33,23772082560.59,-74220050.32,85212993.55,-56064874.15,11025221.18,68874820.53,127832492.43,127820557.82,-23479481.81,-24281493.52,127827224.53,127828615.84,128343364.03,-97586888.44,-9244938.75,-74860136.15,22701500.45,60487769.03,-74520563.08,31964985.7,27773743.3,-64838860.33,127829535.98,74804242.86,127834845.59,-25847957.63,69060573.8,-84856075.69,84003059.63,74384133.42,21638562.53,91803312.95,21912211.44,27993870.03,35020926.87,127827958.47,127822885.19,-20081416.45,-90236450.6,127834517.62,127821539.2,-55875243.37,-72034377.59,-69800129.84,127828708.43,-52248588.83,128302902.38,127833786.37,-93859715.26,1229127.61,1054126442.05,29654620.28,70236208.16,11438324.46,-70903785.48,43741837.71,127833971.3,127831855.8,127833385.22,92976189.75,56367764.7,-92753333.58,-63798899.84,-47840914.27,-98491417.11,-37627567.05,-91036063.21,-32872358.09,69320093.22,88157231.92,91700145.3,2717971200000,19969381.93,-91713794.56,1041341066.58,-75403563.91,-12474760.06,-63126900.69,2580933111.04,69428447.6,-25658284.64,46953635.47,127823767.51,-30657601.74,80608956.1,-59583612.2,-55575512.02,-39662832.76,-75985173.73,620009.12,-46471259.13
-5693179.08,-39114032.78,74070320.04,5110624.38,-57172052.84,127828533.16,87570244.06,47142675.25,-77480228.19,15676008411.4,35037074.74,-91999923.88,70865939.92,39688664.48,88688058.54,127831596.87,127823529.37,23427668.66,30506945.53,127829380.63,127827297.14,128342250.46,3987037.76,54786662.02,-61375649.29,84146082.43,-11904985.41,-70114174.41,1294321.93,27576940.5,-9984029.69,127827802.74,38190129.48,127857536.96,3781857.58,18231696.48,36138549.75,-68658755.88,-49856217.82,14893019.66,-80602615.88,-77426419.54,92355705.95,-49270159.76,127828064.83,127821928.44,-30925132.11,35687009.51,127835411.81,127823218.47,89768943.06,-14617521.32,-44868586.66,127831377.49,-65455083.85,128424904.88,127836928.45,-37943519.68,-58894942.57,-590627686.97,-4704920.7,-546294.26,-88893748.16,-58226934.95,8395514.96,127836032.31,127827517.25,127829727.17,6334971.51,-32852586.41,-35118545.66,-21555917.45,-11526480.28,93786190.76,-48711233.88,73317252.49,86199227.92,-18639533.99,-78895232.21,-17147475.96,2827267200000,3243084.89,25359212.76,239175460.28,98629042.31,-14831353.61,52962298.41,1862480826.01,3548748.96,-72141322.22,-2249411.31,127826534.02,-47873661.6,37455549.26,-29222201.06,86445480.21,80445612.75,-50393896.67,52028913.92,-19700779.91
98941526.14,16187906.12,14177203.79,-5966761.05,-93593530.54,127824696.47,69391644.65,-10702952.93,-93787701.55,-4697605207.17,88559808.27,-34187630.3,35089641.63,87326671.83,44071666.39,127828781.98,127826820.41,-83807724.32,-51838395.06,127832211.07,127825251.62,128342710.02,-80411078.07,35666616.42,41419139.53,10479843.8,72573544.5,-68865039.26,91167608.44,-69694820.6,87580315.95,127824060.01,89026542.62,127856424.52,-57203468.03,-22205380.75,52079549.6,99046191.54,57410776.32,-77253686.03,22413043,70386370.78,12234006.85,-31760797.11,127826441.96,127823135.93,-93291097.96,66924903.23,127838000.8,127825762.41,-88034576.72,-5855161.03,-36588808.15,127831774.85,-55226901.14,128453307.84,127838455.38,51168706.4,77928009.95,2471306042.85,-71237731.13,-81659848.77,92828250.27,88385988.79,-98160124.57,127836039.72,127825687.4,127828251.07,20537886.71,23248385.14,45567316.44,-25493090.43,72191626.89,-16692021.99,19060729.65,425542.78,67635251.82,-72448258.32,-36685847.85,-55347419.1,2918419200000,-45967713.28,-19123978.68,201049362.97,-14190071.49,-20560317.6,52913535.37,4205963262.26,83534071.93,89904029.3,33584174.78,127829897.38,-97639362.99,10180943.18,-83373604.83,86814794.93,-56476106.69,-89727954.98,-31199490.78,78662096.54
-23072626.97,25674611.22,6974368.28,-13025718.11,-52273281.44,127822092.94,-13697949.31,-95773607.12,8683108.16,-19492551553.01,-28739982.64,-61500492.76,6051988.31,28881068.57,-98856475.55,127826601.73,127828887.03,89635334.38,-70503478.87,127835481.84,127824273.48,128339107.16,74832365.36,49356227.49,-61948545.53,93798077.71,-60929284.5,21789496.58,-90008268.01,-52978872.08,-74901555.39,127820673.14,82503246.66,127834067.76,-25413153.51,58342997.43,-45165416.93,-91390500.92,23930983.08,-11705115.31,-12355891.04,-53934961.2,77853738.43,60476991.18,127824355.51,127826425.19,24346356.5,-43746267.47,127840270.97,127827850.05,-79960070.63,-18757925.34,-23956197.78,127830011.55,-14041290.75,128321897.07,127837940.74,64519481.91,28683418.04,217480108.35,-18326314.31,94418708.68,13223838.96,-22845021.69,15354365.31,127832942.58,127825952.74,127828574.38,75992946.27,-1724360.85,-11101455.4,-95858929.84,-29024012.14,28699129.29,85892340.92,-27990939.76,70459068.93,-40835167.67,-48204686.61,87986683.67,2988921600000,-28419439.69,40089045.37,855803219.05,-66931210.03,-22199417.97,53895099.11,4295620533.83,-52503171.88,86093224.03,-66667639.58,127832226.02,-3315693.16,-29054404.94,-50619199.88,-63948948.1,96943618.27,96033234.43,-3646576.82,-88879884.64
48259298.98,43076249.62,-76335071.14,-61211462.42,22788919.99,127821822.2,69262572.85,11523823.42,-73863281.76,-19492547987.23,15098929.44,46850473.53,42593024.12,-95425262.24,11437851.14,127826932.67,127828972.39,-75571997.6,-28550888.01,127837789.33,127825214.26,128348280.03,-87891913.61,10307810.26,-51674133.54,61476644.69,-11384460.27,-82864977.49,-35461392.05,-93883471.09,81811116.31,127819418.59,-45894042.11,127871624.1,37576440.3,-71840315.43,78250943.11,19348456.63,20869613.25,-85528083.46,-50442878.22,-51859547.37,85044504.76,1868919.53,127821933.59,127830233.18,-24299268.86,20742661.14,127846384.69,127828333.01,-13631683.85,-25248182.15,8443508.18,127827270.7,-67843676.16,128367230.59,127836099.4,-63325912.83,-52718776,416921460.4,-41437905.87,88061450.96,-66811668.53,99213620.07,-67490943.81,127830123.67,127828157.08,127830434.69,-54891656.61,84351780.65,-32869782.64,41552897.98,-87080247.37,-28299069.27,29795752.18,57013404.43,-42287089.81,-42894940.87,44778554.7,-58175570.09,3036441600000,-24346418.27,-36664578.66,348134075.53,17040702.1,-58173532.89,-71711313.4,4584719094.96,-23711196.61,-94209904.04,-90860020.19,127832307.83,42322831.54,-66299330.86,83474480.58,83144680.95,-56451708.83,17877724.9,32557550.3,71073133.5
62209096.76,43061410.9,-12918602.94,39140315.05,90503637.6,127823723.65,-55375742.13,9215552.31,-59231779.03,-22310864659.12,22990154.01,-97449269.34,-86999742.44,-310053.19,90520536.42,127829616.31,127827474.62,99256385.6,-38633925.22,127837808.66,127827955.27,128356216.6,74476166,15433144.47,-75706590.82,50494535.01,-68870366.32,10312236.3,8708283.29,53785854.12,-18449442.01,127820364.58,-11466665.26,127849561.85,32941845.13,75108901.44,-3085023.72,61870045.7,90950246.27,-47944059.62,8729797.39,13454883.59,-6834038.23,18373267.12,127819494.3,127832851.72,62473045.31,97982066.41,127848669.19,127827213.42,-76895140.12,-33223884.8,57197145.62,127825103.14,-18696213.77,128455581.52,127834341,-43217083.26,-41050543.86,1560758.91,-36654393.5,3999436.13,-65712762.4,67643646.89,-14338319.52,127827110.72,127831505.26,127832265.79,-16006012.58,86311219.68,12607236.11,42486516.69,88231868.19,63150040.05,32329269.74,64621042.63,-42059186,13850280.1,33354363.11,10722909.75,3059856000000,79750466.8,-76750725.75,1031845508.01,-7088094.93,73134267.83,-31066159.95,4458455800.45,19866255,37022294.26,10113800.97,127830009.85,23677939.3,-63606998.58,1577805.18,-62555214.44,34239912.22,73060205.44,62496653.08,30677954.41
127825464.93,-14372310.62,36302878.55,127830524.62,82226439.62,127825378.32,-29621764.53,54107704.33,-84699704.72,-34176635.38,535720350.71,127822168.39,-48586463.99,-95652093.74,-77565249.04,73814314.68,127833874.69,58327866.24,-32784350.85,-70097998.42,-7870682.53,91630754.47,127824594.41,35090486.48,-63000383.2,-37316157.57,-62268285.23,-98747012.13,92267485.77,68063014.59,46937232.87,-75485751.93,17557038.65,3058387200000,-76168551.51,-41744893.56,-20343438.35,127834724.54,36436091.43,-74382596.45,-11095547.68,128363900.87,23120469.87,57950046.41,38247073.13,6592050.03,63599277.1,-4934234.9,83267180.82,-58583278.62,-85673337.6,87713480.83,-71364111.29,-4483562.53,-30628346.53,27158744.27,89810053.54,-83402245.77,36506832.82,-81053912.75,127832900.17,127826603.78,-78675352.25,128084066.23,95895146.55,-38717137.37,61226833.17,-24999526.15,99590124.39,-87755857.33,-36843806.56,28993450.47,127831082.91,4458452104.42,26259900.52,-22558560.35,49734306.16,64439309.2,127826408.9,127833896.42,127822323.42,80200627.55,128466909.63,-30269538450.7,-43648811.08,-19561838.13,-30927557.44,47636095.02,127832995.19,37978319.46,127818726.02,-67665000.84,19540002.92,127825656.72,127871194.27,78039013.95,88371018.16,18156422.11,-64132153.08,92930493.11
127826005.67,-52798588.91,-19040325.14,127827987.56,77468102.41,127824432.64,11620734.29,-44074741.39,-36499203.04,89620611.91,361331857.79,127823974.73,-11948816.69,-20589744.73,-89566608.59,59378787.92,127833780.6,13719720.87,68041969.79,-62320550.18,41599187.67,44706126.7,127825769.78,23067341.23,-50557747.02,34509753.1,-28493310.64,17727824.33,-61608767.7,73861159.41,-28770071.15,-95289040.73,-98547705.54,3032121600000,-24012193.19,96925273.99,-10520193.7,127831358.56,-72710529.1,-67416082.95,62038407.54,128372316.02,82874876.76,47672352.37,-73994346.16,-22890758.56,-19600579,-75266167.1,-15382419.84,-28625510.71,19304479.49,82623494.93,63249456.89,-23068916.54,-740330.16,-91461394.6,43346853.03,34059810.54,38275948.99,-43550748.27,127836073.05,127828920.32,21512065.38,127971560.44,-65658595.39,-90411651.5,47973438.62,76181466.63,-92083022.93,37199867.05,-46390846.36,-86228954.73,127833212.19,1003232702.9,40221050.9,10024069.16,-67053871.7,57342485.72,127823213.97,127835104.14,-3327391317.74,-26535779.39,128385860.78,-30269539105.45,-37588125.02,7547251.11,-24093815.05,56681396.17,127831042.92,27709655.83,127822301.97,-42222015.47,1747634.66,127824872.8,127880100.05,60512315.04,-11884667.69,-91697154.98,24301981.25,18088650.26
127828451.29,-33057680.48,-62252486.9,127825766.44,41146422,127825320.93,-75026062.56,54518852.15,11350802.31,-63826710.96,401100258.83,127824494.89,-19682292.16,-17425114.57,-38172009.98,-31381617.68,127832338.69,-99514011.3,-33832828.2,17534758.7,-22539052.51,98687790.39,127827585.97,45841190.17,-40968034.96,45307348.58,-36542257.18,35848856.64,86069423.94,75457452.82,22093430.53,-16417449.96,-32128058.95,2982009600000,-20159662.19,47610912.97,4063923.23,127829247.88,-53824244.53,28117100.72,48116502.47,128370190.26,-96978840.81,-10763316.23,-72852881.62,-94099529.74,36814025.67,52049067.9,22469867.42,76594208.94,-7642405.95,-82746899.73,-11530478.82,89535264.07,-99709069.45,-91269516.82,-50173528.03,99882619.57,-85190566.17,-66040993.52,127837532.83,127829547.09,-69483517.25,127923933.49,4344354.76,52284924.29,69233643.57,-94624806.1,78802641.45,-78165606.59,-44029234.39,71077080.02,127833130.27,1003232638.69,-18645884.53,5999349.57,-99493891.46,3985299.66,127821817.37,127837210.11,127829380.8,-33320875.53,128333762.5,-31344170370.69,45200714.53,86434693.11,-9436017.19,69698612.76,127828175.42,-50886801.65,127825857.63,-49370989.66,29777177.63,127825756.62,127886745.21,-61930438.1,-8282543.19,-24873590.89,-60446984.33,-4846483.89
127831785.33,84521184.03,-8384227.28,127823635.82,39037030.3,127827864.66,-45972720.58,-70769082.28,-97795716.07,83818290.96,402412754.78,127823498.77,-48893336.28,-2423396.22,89242251.89,-93942295.7,127830564.81,55141742.43,54797697.77,58605665.37,33885846.61,-33544078.91,127828616.05,85178309.43,-34499582.26,10956557.76,94602232.9,71807210.08,97087387.14,62609738.01,17740357.87,64467220.76,-84381061.07,2909174400000,47481856.93,-28339035.35,7207916.51,127829220.12,51760255.15,-64963434.2,-94382217.31,128380182.41,-68335883.16,-8312855.28,-88539027.2,-97338212.8,75888941.87,-51456561.72,-98702630.04,36649300.5,31417468.47,-96211596.26,-54107496.22,83238763.49,-81822065.31,-55218408.92,41965308.39,-67644269.86,-15960112.97,91995515.25,127836788.82,127828474.05,-43582326.16,128519803.83,32631250.32,-23775935.17,-40277185.1,48606373.61,30922730.04,-25530350.77,76820894.19,-75531635.03,127830678.86,1003234763.57,41876328.8,48033302.63,25890576.26,57368442.2,127822610.35,127838795.04,127831739.52,45702503.5,128442683.14,-32835368862.89,56575413.58,-45723501.46,76131716.78,78707163.85,127825893.07,66808912.7,127828994.68,79386280.02,53381736.09,127827838.07,127954424.26,43780114.99,97645259.52,82219895.5,-85063861.95,76778106.26
127833815.21,-62688615.86,-38076615.5,127823760.38,89643450.39,127830851.32,-70191752.88,-19507734.47,6177293.42,7356796.37,582556072.81,127821519.41,31937757.63,71066993.89,90009230.46,-51452753.13,127829993.49,-90793.99,-70249841.03,-43798777.3,54597578.53,8484338.12,127827893.33,94013801.63,63017739.71,89706870.49,-45276710.03,-38181996.69,63006215.61,80750500.01,-21917966.14,40306368.44,-95339997.64,2816380800000,51916207.36,65475844.55,-64152053.42,127830678.47,39805693.07,-1749100.42,-24327478.75,128375378.41,-78947877.15,-36450829.48,-72979928.94,-39178240.43,1880187.6,-25259594.75,79128914.33,-17217004.91,-24249491.44,65087447.1,-45960422.87,8836724.74,21605388.21,98292561.01,28932970.84,-80709587.92,-25147416.79,-66322496.9,127834041.54,127826711.1,-2370364.44,127916251.2,-43353675.57,18355030.2,31239243.69,-59687039.54,37075809.04,-53454417.01,93219975.1,25065021.71,127826922.12,580219653.57,-35083715.08,88539608.74,21786975.66,-59104740.04,127824800.48,127838620.33,-295186456.88,-67695693.78,128371507.25,-39061404093.45,73617533.76,26002815.05,27294489.75,-53424142.87,127825235.45,62429361.89,127829978.5,74830775.38,71453373.6,127829807.52,127964849.66,-46460645.71,-83134714.46,98685284.96,1585354.87,97985685.85
127834076.3,-82237877.61,-4390773.05,127825755.86,97517647.68,127832709.01,-95863640.37,97043110.78,95600605.43,-76586535.6,381880448.29,127820010.24,-15710432.1,77361120.57,86359006.96,-28479929.27,127831142.34,40296822.83,-551960.64,62148260.68,69285454.48,81827756.73,127825535.52,51615898.12,-10719981.14,-6217256.96,93308354.76,76871004.42,-75132411.34,147214618.45,-60560034.85,13614618.24,78130926.85,2705270400000,62952649.03,-30597628.3,95429007.27,127832304.99,-70375798.2,85546642.4,-16513093.96,128370341.3,41490157.58,22305114.36,-20703161.32,-82811110.01,-96283070.39,95337582.68,88740038.48,63126703.33,-17490492.42,-41721493.58,10563492.36,7189436.89,-14196307.81,84219863.35,88437234.26,-25994079.63,-39247092.49,97605921.15,127830806.3,127825701.59,22057656.67,128146971.32,-92109240.86,-94205678,-56760624.97,56814183.75,19593406.45,59072971.09,-88960797,-32649351.31,127823636.81,580222106.66,76835722.68,28050897.24,-94029110.47,-55280036.15,127826931.4,127836379.83,127829567.95,-8923309.01,128305499.67,-43934271702.47,73750480.74,-94778141.85,64687810.23,-47851000.83,127826274.82,-59800559.61,127828916.29,-46459884.55,98074244.38,127830278.94,127997815.42,46185564.43,-77201947.55,81839954.34,26865812.64,78673269.9
127832768.06,4054803.27,-45031229.26,127830010.81,88378743.83,127832371.76,-66885459.55,-98177843.27,13852387.16,80669422.98,139965689.65,127820278.08,-38710451.03,-61641441.1,23766621.55,-81361602.01,127833425.86,73333726.5,44711001.9,-62621254.15,-73991.07,-15167215.14,127822705.8,-83342131.36,86215135.61,-11288725.54,-40504081.08,-29969371.01,-182797.55,233825649.21,17580880.1,45661310.41,-78195404.27,2579558400000,-90245132.43,-68634172.57,-64740105.11,127832921.03,-52787725.02,92822889.19,-74968299.59,128383428.18,-63645744.82,-86179375.2,69046978.36,-44586408.11,87758147.89,-44939577.31,-11729220.29,-93002894.38,27580476.44,-55831226.86,96215071.73,71729131.89,48347482.38,-21951353.4,25495457.34,46207964.6,-92410977.27,-12970569.61,127828753.52,127826405.22,-20144128.75,128096583.48,-99401449.26,3933598.98,49300068.16,9500758.18,25250907.74,-92980717.59,16743678.9,53740804.61,127822351.1,580222827.98,-4768555.19,-65897453.83,-4540925.52,-2817990.06,127827721.38,127832937.16,127826457.18,-83019785.06,128497082.09,-46457303115.23,85036237.86,-67544733.14,51259863.09,-96304855.91,127828109.93,8809488.21,127827355.07,96380745.35,-80810873.91,127828616.87,128025867.21,-7234302.95,-46726869.98,79282899.91,-97162261.45,-35360245.91
