E4,T0NBUMKneyJtIjpbMTEsMjMsMTldLCJvIjpbMzg1Mzg0NjEuMjc3NTUwNzcsNjE1Mzk3NTMuMjg0NjI5OTUsNDg2NTcxNDEuOTY1MjUxOTRdLCJwIjpbNDcwLDg3Niw5MzddfcKnNzXCp0dRNCxOQzgsUlQzLFVEMixYTTYsUk8wLExJMixTVjcsU1M1LE9UMCxGRjgsT1EyLElJMCxUTjEsSlMzLEJMNCxBVTIsSkgyLEhCMCxHUzAsQkMwLE5NNyxQTzMsU1g5LFhTNixJWTQsV0w5LFBLNixITjksUkM2LFdYMixERTgsQVM5LEZYMyxJRDUsSUg3LE5TMixBRTQsUUwwLE5DMSxEQjUsWFIwLEtMMCxWWDEsQk80LEZDMSxYWjgsT1kyLE5GMSxVVzcsSlo3LElHNyxKQzcsT1g1LEJXNSxHWDcsWVY4LEhXMCxCVzgsWlowLENXMCxRVzEsVEs2LERHNyxFSzAsREQ1LFNZMCxJWjcsWlgyLEVXOSxSRjksTE8yLFdJOSxYTDAsWk8xLE5ZNSxGSDAsSFM2LFRWNCxHQzcsU1I1LFBFNSxRTzcsWkg5LFlCMCxQSzMsVFo2LFhHMixISDEsS1c5LFlOMSxBVTAsQUI2LEdDNixCSzgsSkozLFFCNCxJQzIsU0owLFdYM8KnMDo0NDpSLjE0LE4uMTAsTi4yNSxOLjE3LE4uNTAsTi43MyxOLjQwLFIuMSxOLjksUi41LE4uNDMsTi4yLE4uMzQsTi4xMSxOLjIxLFIuMjAsUi45LE4uMTIsTi40MixOLjI3LFIuMTMsTi40NSxOLjYxLFIuMjMsUi4xMCxOLjQsTi4zMSxOLjM5LE4uNTEsTi4zMCxSLjYsTi42NCxOLjUyLE4uNDEsTi40NCxOLjcyLE4uNyxOLjUsUi4xMixSLjcsTi42OSxOLjMsTi42MyxOLjEsTi41OCxOLjYsTi4yMyxOLjQ3LE4uMTMsUi4xNyxOLjgsTi41OSxOLjY3LE4uMzYsTi41MyxOLjQ5LFIuOCxSLjAsUi4xOCxOLjI0LFIuMjIsTi41NyxOLjM4LE4uMjAsTi42NixOLjc0LE4uMTUsTi42MixOLjI5LE4uNTYsUi4xOSxOLjI4LE4uMjIsTi4xNCxOLjU0LE4uMzIsTi43MSxOLjY1LFIuMTYsUi40LE4uMjYsTi41NSxOLjYwLFIuMjEsTi40OCxOLjAsTi4zMyxOLjcwLE4uMTgsTi4zNyxSLjE1LE4uMzUsUi4yNCxSLjMsTi42OCxOLjE5LFIuMTEsTi40NixOLjE2LFIuMg==
GQ4,NC8,RT3,UD2,XM6,RO0,LI2,SV7,SS5,OT0,FF8,OQ2,II0,TN1,JS3,BL4,AU2,JH2,HB0,GS0,BC0,NM7,PO3,SX9,XS6,IY4,WL9,PK6,HN9,RC6,WX2,DE8,AS9,FX3,ID5,IH7,NS2,AE4,QL0,NC1,DB5,XR0,KL0,VX1,BO4,FC1,XZ8,OY2,NF1,UW7,JZ7,IG7,JC7,OX5,BW5,GX7,YV8,HW0,BW8,ZZ0,CW0,QW1,TK6,DG7,EK0,DD5,SY0,IZ7,ZX2,EW9,RF9,LO2,WI9,XL0,ZO1,NY5,FH0,HS6,TV4,GC7,SR5,PE5,QO7,ZH9,YB0,PK3,TZ6,XG2,HH1,KW9,YN1,AU0,AB6,GC6,BK8,JJ3,QB4,IC2,SJ0,WX3
148737659.68,43042707.38,9157985.94,36351375.92,9857879.04,11286647.68,-6985129.49,148735749.13,71014334.04,148736321.51,-75928193.77,74618760.2,46952033.57,66442181.87,-10513307.67,110148734772.32,146299028.31,-56824579.34,-94674223.85,-68357691.64,148737672.24,62665.49,-81187170.79,148739333.38,148738805.34,-6566694.32,45601739.58,-27594511.02,-54654965.57,-82867807.94,125464531.43,-1635572.9,-28600882.33,58971359.02,-17000866.14,-68246333.85,60309131.7,-8853761.86,148734448.83,148739565.29,51754899.77,77916619.73,-86800740.65,46381917.34,79749807.31,96641825.43,94927722.65,43757646.64,39343285.2,148735019.95,34317318.5,-3644645.38,786359.4,-11589251.04,3210775.34,2083794.8,148735930.7,4909248000000,148739591.91,34697376.04,148738040.25,-91062808.82,-54264828.61,-73448550.22,-46761933.41,-68391417.56,-41198696.85,61246297.37,35330424.64,-76484173.6,148736762.29,-26684932.11,-58382176.28,-23422109.02,-58457184.62,93482831.54,92597466.34,47991604.12,148734960.23,148736184.74,79756328.46,1264925.96,67551011.69,69753782489.32,-97780306.82,76984317.43,-52891829.19,59109248.02,76568515.35,20057689.83,148738363.46,50094551.61,148754422.86,148741048.99,11783506.64,98948685.84,148737953.8,-31430623.68,18259662.51,148739213.74
148738030.72,-84744957.45,17083193.89,-40621241.01,50047644.05,27681858.96,-24003565.5,148736881.33,51961064.03,148739039.01,-72840720.27,81927209.5,53940677.93,65417170.01,-65496239.32,13898735126.1,146300634.68,83603588.23,-21041554.79,41973108.48,148739184.04,60909020.86,37383905.83,148737619.64,148739725.75,-65822861.49,-5181073.81,89780052.49,-97039260.51,-38898593.45,125465151.2,-75169922.86,26897822.22,-74505970.77,83299733.02,88264933.7,4064810.19,-22884054.62,148734279.08,148738455.36,86086653.24,-93716585.05,-11625722.72,-54255597.25,26452466.32,99726114.39,-13302995.35,-79554183.52,1361088.96,148737063.61,-90681471.99,-41243713.43,-56348106.97,46789450.97,-54228644.69,24814423.99,148734990.64,4763232000000,148739658.18,-33848379.6,148738185.83,-86167827.93,45770764.1,-64125287.11,54795489.93,-23561553.44,-72563063.58,-23187884.58,-92287247.57,26870798.4,148734923.4,-70793284.77,-74151525.07,92939662.63,-35240757.37,-72626819.54,34475019.2,-50441031.77,148734354.36,148735381.73,-45919756.39,-35356743.91,37368574.15,60128783890.36,15642122.31,85186757.81,-16164092.19,95479333.07,6985234.66,-93543637.4,148736984.2,-43258064.13,148753553.97,148739526.44,-21686866.52,51369061.36,148736018.56,-5501511.27,-25959172.98,148740852.23
148737265.65,-70251458.67,-92277484.99,-81428270.41,2699361.23,57523193.42,-27762172.33,148738563.3,40294757.51,148751788.11,23587185.98,39102809.92,26905192.19,13170793.71,78570316.18,16445032890.29,146302449.75,7242363.07,62475198.1,-33625099.28,148740447.75,-97750842.76,-25899572.97,148739690.92,148739222.83,-85517113.53,40703370.65,-90617951.24,91751631.58,-67371588.51,125464578.74,10763723.26,17559478.56,65201600.38,95392834.94,-14312212.82,75540859.84,-94989694.41,148735429.27,148737173.41,-93681880.38,-84500645.3,15917935.21,-3400658.34,-2411426.42,75130370.16,-3871270.31,62745709.94,95284088.96,148738824.34,54318562.53,72752426.69,-34383541.78,-64453022.05,-44846161.37,67336791.25,148735190.54,4621622400000,148738360.12,-54457440.16,148737250.54,-65039294.15,44160086.14,-74346505.67,-91407618.51,14827093.97,97540347.38,-23977185.15,-70037501.87,81479606.52,148733664.48,49682736.64,-9921183.81,5831857.38,62491208.71,17401929.41,23298572.71,-86178274.33,148735044.02,148735871.01,15375426.38,-82766686.02,90387497.69,50758414390.83,-77797395.1,-34798558.97,59371956.15,31413979.86,-53109970.72,-61068287.33,148735733.04,40141528.62,148753934.99,148737475.49,49310571.1,70877520.65,148734180.14,28958124.34,-54757301.64,148741202.58
148735845.85,-84155166.2,-64628209.39,-32158036.77,-13657759.9,62972680.4,-85602916.74,148739777.29,69341883.92,148740604.94,-3939925.56,-7607386.72,7109937.6,51768736.48,7558088.05,110148738462.12,146303530.33,97407431.7,73126331.59,-87358196.19,148740650.04,-20371742.9,83625895.77,148736291.76,148737635.89,-98717558.61,-66434312.9,-13747125.39,34048447.77,-22081324.59,125463057.14,-81950827.77,-13854928.88,-11708042.57,-62607650,76285227.87,-73674593.87,67616049.43,148737420.29,148736609.66,32947301.43,-33214294.95,-84354172.9,33996773.79,-95926280.76,-91924495.54,-67833856.87,94626160.93,-58326826.49,148739474.35,-21348371.32,-22815829,39841443.96,51533855.52,4853331.37,37421749.89,148736425.98,4488480000000,148736353.33,-91236552.72,148735916.51,-41992591.4,-84916919.82,84885266.36,51953270.25,-44158207.31,-63195973.08,67559961.87,46638518.17,28563064.26,148733712.93,84298631.83,50403056.23,46391763.66,-76250508.11,-14605976.48,-21908544.29,53287212.88,148736520.2,148737683.57,-66745430.43,-69030910.84,39919795.66,61592904850.13,-93138826.23,22739190.84,66089887.2,91723673.73,6142698.88,59029703.49,148735402.34,89452748.01,148754798.8,148736121,-78986455.12,-9336175.36,148733373.03,-9614160.98,57566456.24,148740207.98
148734691.43,43332663.41,36272853.65,-54894107.14,17852235.36,95893027.11,-26968933.04,148740150.17,-8004854.15,148850136.99,95153859.39,59726924.31,86803863.25,-47592565.55,-20140888.89,17924739738.16,146303396.14,46494283.59,-34393501.16,78484253.21,148739696.36,50162438.98,18524974.95,148758402.62,148735865,63105844.63,-99374312.93,-97298594.22,-7234726.46,-27715893.72,122111916.24,86803389.88,-83955085.47,52385537.83,-40934517.88,94774450.76,-25107522.14,97905860.35,148739310.04,148737266.99,31024169.77,72538657.73,43308771.21,-95050790.42,26073448.5,-67886300.18,77316959.84,77979418.08,-39607704.11,148738836.67,-92322561.12,29826114.52,-69245438.75,1337885.71,506659.3,83237053.79,148737810.45,4367865600000,148734655.14,14834473.38,148735105.7,-92480745.65,-92184795.31,-81424451.19,63566118.84,-62761368.42,49949958.8,56798607.8,-94110679.56,59560525.94,148735116.95,87955866.39,-1571674.19,-9248354.3,61499766.22,-87095911.98,67961395.79,-98272317.06,148737885.16,148739913.69,76475676.23,-94456811.94,-37921194.15,63343003467.95,-56625439.23,84120630.88,-6479233.08,77648224.74,-60206489.85,65578875.46,148736216.23,88378612.69,148758969.65,148735951.27,-90557910.61,15344845.43,148734108.16,-82032836.1,83243723.85,148738860.5
148734578.67,11176937.1,-22044533.48,-82027345.94,50868939.06,78709393.99,-23238772.26,148738953.73,-44258838.32,148738462.62,-16284357.57,-80475584.59,-15776200.41,-80644589.47,-5368774.63,110148739704.66,146302283.84,34810060.66,-15219155.97,18828057.39,148737779.06,38704527.35,84574724.95,148738679.23,148734838.12,-53781199.48,37083057.46,-12940883.2,-99769085.66,8765364.19,122111111.38,-18207313.65,-37239897.78,30236667.48,-29407430.07,-39384976.58,50841469.87,10240914.83,148740128.28,148738818.24,-45919883.13,52713655.27,-8532247.58,94459850.39,-3364063.07,98625838.4,-57416813.44,-43857957.38,65996290.48,148737387.11,48548008.64,93480752.22,-20402332.04,1818631.95,95779159.46,5351589.86,148738350.8,4263321600000,148734090.63,-3471885.46,148735437.26,78846466.61,87647091.53,78330094.46,5026428.65,-58063352.53,72190665.35,-18423586.45,-76821527.01,36398078.01,148737209.46,90195539.46,-74550316.14,-26518611.87,57640659.42,-73623186.53,4632457.18,83866727.84,148738303.81,148741259.51,-16667466.22,-54570860.4,75106953.05,72968001699.8,83973156.89,-35299591.02,-72585338.7,30073781.52,53631574.08,-61813043.12,148737674.24,-15759515.7,148758194.92,148737002.81,-62585164.34,2070531.4,148735688.66,-78510684.96,-47196003.12,148737413.61
148735753.91,-23404222.17,91040269.11,86590775.61,63706535.92,-94321731.91,77188617.3,148737542.82,35405675.53,148736405.83,97348467.87,49115718.4,25222125.46,26671033.98,98987054.35,110148738326.01,146300991.87,40627042.13,8680505.51,36673595.75,148736010.78,-47187516.26,89930215.33,148739560,148735038.82,35541700.76,2319046.15,93264004.79,80621134.04,59109685.92,122111682.79,-51194719.41,11334166.34,95059399.9,4555222.17,92458281.43,37205523.56,26576041.38,148739514.98,148740477.16,92928624.84,-82622355.1,-22532446.25,-60929349.34,-28951013.98,39755109.3,55331878.45,-19926065.73,10891248.08,148736073.68,62010421.62,91677777.1,-40861877.3,-20863508.34,50147304.64,-25739205.27,148737797.51,4178476800000,148734849.69,-63174398.28,148736856.71,27245898.1,37608045,-89963412.23,-55379434.27,19848682.46,-87849520.13,-47027681.46,99932042.91,81208940.21,148738968.18,-12006696.36,6285095.16,-44413384.77,-78678152.38,-86663300.86,-17784197.75,66441286.06,148737583.29,148741426.42,77538978.55,-19967184.24,79049191.8,81930963496.21,-34630510.46,-79059844.03,66638974.65,-3439408.44,46130081.01,-12471814.51,148738880.39,82106439.39,148756321.27,148738637.62,-2772355.4,-65309850.03,148737556.85,-21428949.7,-42491461.17,148737264.91
148737721.51,-66047640.81,86155199.49,-25606640.79,43573480.18,84706960.26,-79448082.15,148736637.12,-64055728.97,148740492.16,-45460047.4,89277817.49,80160444.36,-73749359.07,3711778.79,41398736279.56,146300406.73,28679747.08,25285685.08,-12584053.33,148735309.52,-44535647.93,36399277.35,148741508.47,148736223.74,-41933083.93,-95053780.54,71784856.89,-57806411.44,-78967612.67,122113440.76,94783821.81,-94404716.7,25861060.18,-38433305.56,90637403.03,-32542773.44,-90845008.85,148737838.65,148741297.35,67236545.56,-89464550.78,83651644.31,-54350391.67,14676027.33,82922472.6,42328491.89,32762911.74,-37011161.9,148735692.63,30432152.79,-47376899.7,-86419175.85,-33382785.76,-89318185.52,-72728379.68,148736329.87,4113590400000,148736401.69,5542097.79,148738649.47,-77083654.14,32716443.12,36625560.88,-41102022.36,16733883.96,80763634.79,77581299.6,-32729140.23,-5557658.32,148739571.14,68854909.24,-60099317.52,-23394344.08,72298725.56,16913668.33,61883380.05,-20573337.74,148736210.59,148740332.93,-456019.39,83807091.56,54007216.66,75055963638.66,82650206.99,-60316704.39,95116384.4,-19467154.16,-50350931.88,-78608555.06,148739035.74,-72702879.56,148754035.05,148739893.04,28922214.77,-34244538.3,148738653.02,81905692.63,-2544806.13,148738228.57
148739515.67,63891261.64,-15757825.17,90810236.17,75560245.68,50699559.97,30431574.09,148736888.43,-50224009.55,148742593.19,65293580.88,-54053858.46,81415880.01,47096870.94,73721202.59,880148734591.47,146300981.83,62213716.89,-45542256.97,58719380.02,148736042.78,80295262.22,-35594684.75,148745681.58,148737590.51,-99800188.79,44051502.87,-89747450.04,99530937.76,-29630146.25,122115555.67,-89810903.22,98468966.32,28331504.83,52737752.55,90672724.34,6066171.14,75949043.36,148736009.64,148740751.26,17616659.5,40364646.7,-18804306.64,5915192.96,-18570738.31,-44236125.72,-3838193.81,11448570.62,85082345.59,148736455.47,-50122049.59,69611465.4,97006579.77,-30878765.67,-53735879.15,98538086.9,148734765.39,4072118400000,148737812.69,-25235762.76,148739833.56,-391313.26,68874985.78,84921830.53,82938297.59,-34493366.5,25906495.05,-10158916.99,-47740609.86,-71826584.42,148738837.53,15932508.26,-47893075.12,-50875426.8,53451197.62,-41691714.23,-49678379.14,-83563163.81,148735089.11,148738669.92,62917901.94,60906914.11,-71930379.28,152055965113.93,-94370562.65,-66106169.65,-86193587.39,61212634.3,-92694250.1,-39351056.5,148737917.94,37413821.71,148751443.92,148740074.55,-70389587.05,-59692532.71,148738507.36,5375850.17,71158445.69,148739620.3
148740226.41,30939455.21,-66811424.53,-47776502.38,-43602232.65,12460218.86,-88005060.68,148738268.92,28952047.01,148745969.48,69713776.42,-92805560.21,-52802758.9,-39549163.21,32512155.74,1100148734079.94,146302465.88,32749940.25,-79366234.51,40196548.49,148737826.95,-63028276.84,-97547207.1,148746192.89,148738253.39,75133131.06,-76017862.72,-94831234.96,-94087174.66,2735387.84,122117004.44,28032919.02,-97261788.96,-49376484.77,-79494961.64,-63473071.42,2264337.02,25401561.3,148734974.38,148739040.03,91089174.99,91539892.47,21607242.07,59969726.42,-92340526.64,-51632165.62,-50002599.11,-50392502.31,-91601623.06,148737872.65,36617276.48,-9130786.61,95731920.48,48272939.73,71417651.53,-1396896.85,148734034.87,4054752000000,148738283.68,-19329327.67,148739711.65,-30442611.88,-49477408.9,-21633612.81,98792895.56,-15378303.62,-95448026.79,-90724287.68,-28745637.55,34253415.14,148737308.61,-87924796.26,-24437141.15,54054392.49,-45179579.53,-11596010.61,-1701764.48,-72748067.44,148735012.29,148737393.74,-92580262.98,-56989295.73,-3756110.72,251055967235.56,43602301.91,-12159110.54,-85068308.7,7113500.18,-28292440.82,34257421.52,148736029.83,68323003.55,148750112.68,148739149.31,4273638.7,-52518834.25,148737370.99,-76027701.13,20615864.59,148740535.7
148739500.51,1362842.87,20051009.78,6336624.94,56049921.29,49173961.69,51115361.8,148740073.08,83634819.97,148747710.03,-86675264.82,-98325439.93,69655444.48,45041749.03,-29732859.7,1100148734916.54,146304036.58,-33404027.31,90766597.3,-39930517.01,148739741.93,32353289.39,57395658.36,148745118.03,148737763.1,-68184351.15,-54429080.62,-47206286.9,-50434512.46,-1721632.68,122117124.83,66334782.3,44537845.85,75732732.3,31952822.32,38191823.01,80199316.45,-79640760.62,148735196.7,148736998.58,-91916176.96,10445580.18,-32375077.58,-60059346.82,22449702.03,16341565.1,94731044.87,-48925824,80410286.62,148739041.11,93677399.81,-18335870.61,-3968662.98,97317507.33,-71659843.01,84908673.44,148734597.71,4062355200000,148737604.51,71279573.69,148738271.39,48949585.85,-53784283.23,-58146769.08,58422033.48,72343739.25,-61034533.36,-44651009.27,48215778.99,22922488.57,148735926.15,-59369009.99,-28586131.03,29929124.67,-37288619.07,-97876273.77,-92123494.23,68254108.73,148736194.44,148737100.06,-43752633.92,-15423392.84,-4746000.3,350055968974.84,72550316.24,-88192667.27,95300274.51,59923461.29,21293028.36,97709114.71,148734337.75,-70615860.47,148749775.97,148737670.09,27118527.27,23402759.54,148736051.52,35427100.01,79090461.73,148740206.81
148737736.53,78847662.64,63888354.88,78831671.92,-64002969.55,-74634727.02,86107921.96,148741510,21671409.72,148751243.25,-40171799.53,-14609986.88,17598425.8,5899556.61,-41551695.14,82648736549.58,146304765.18,-18263532.74,41365422.97,63046631.72,148740840.01,23670518.73,-14700183.31,148740943.75,148736374.29,-34037723.52,-19858276.82,-39167089.46,59964277.85,-99060621.47,122115968.27,-21726302.96,-51757697.27,82359860.8,-34210740.73,56235184.82,-21957822.16,79927201.42,148736416.73,148735646.64,59183187.33,-25328481.39,56672717.28,-9771778.58,-84919217.91,94095868.69,89054777.03,7558096.93,76521200.9,148739171.9,-41091336.23,-95186165.33,-30849185.8,-56147685.16,-69225016.78,-67455488.82,148736385.8,4095187200000,148736266.96,-54726857.72,148736207.18,42021603.37,-2670121.31,-97438961.87,-25467012.18,88451156.88,99596582.11,-7765278.96,-98513661.67,-36763352.64,148735492.07,-51170911.03,-10729492.24,81903022.8,-16917778.94,42042712.52,51181281.16,-70149376.02,148738126.53,148738039.72,32837588.26,14234717.69,86443689.23,356930969518.3,9304396.76,75878255.46,-86461907.99,-21515162.08,-43510690.96,-12697042.19,148733743.87,-40537259.42,148749790.31,148736791.86,-26258527.67,-80314946.84,148735434.9,96729499.2,42659621.31,148738853.11
148735864.36,73201641.71,-84830381.41,-25427935.49,21280990.46,54370301.75,-84548523.05,148741563.12,40074479.06,148739386.2,80194463.52,-60001587.88,-97783548.18,-22107140.35,33977813.57,110148738029.87,146304149.72,-83586316.02,26641243.01,-48367213.18,148740663.55,-37250559.06,21027834.99,148736971.25,148734907.75,-35613989.06,-43088994.42,-59170478.75,45388646.5,15900562.47,122114255.37,55694265.2,-66916418.76,70412670.73,-38959261.92,-99900470.29,28028990.13,-60789270.55,148737820.45,148735635.92,14293527.98,-98043355.22,-27027843.5,36560085.59,4311446.62,44555946.93,-89009663.78,-8095291.2,7331112.21,148738057.49,57783754.81,64936004.73,-83742428,-99587982.84,-73321824.37,37204704.99,148738407.65,4153334400000,148735173.92,-99492965.84,148734548.94,86931887.11,72262178.58,-34691890.08,-67796708.47,66247606.57,-67070495.86,8470208.04,25645846.12,-49333457.4,148736215.46,25602436.12,15804411.02,42296411.53,-21606987.5,-5235497.93,11359918.67,-3441536.55,148739842.22,148739329.15,-10986196.63,1982416.56,-65882542.4,366301339074.38,39828323.44,-93911182.74,-44422099.13,-36353517.87,27672321.45,-5470452.55,148734587.63,11635094.17,148750883.01,148736936.73,-43049759.88,-23621674.6,148735966.78,4742683.72,15720166.26,148736906.02
148734833.11,-77222917.87,-98164950.93,-67645532.94,-72179533.12,-7144438.82,2633236.36,148740337.25,-6316480.85,148738521.97,-96837116.64,-39769785.93,30272922.5,-64885202.5,92121063.2,110148738552.84,146302414.55,-48347434.85,-61893687.06,58947274.35,148739481.75,-77508365.93,54526055.19,148739099.08,148734284.21,-29097767.01,40923371.92,51279173.04,32038136.42,30551009.88,122112961.67,66589915.62,59880462.62,27402298.14,-9822050.01,99052353.06,-8519790.26,96148695.54,148738520.6,148736901.9,64037412.78,-40173401.44,81280578.08,-75329864.41,63106147.13,59260836.54,65937779.69,-77018553.31,-20149204.26,148736211.84,-35812690.63,-94520131.41,-72039730.93,-47466178.85,58892128.95,78584685.39,148739785.16,4231526400000,148735110.55,56651057.26,148734104.17,-30196437.47,-2197028.3,-73108720.81,24955945.54,-48821330.44,40573606.86,-28077741.88,-31274501.99,24248651.87,148737602.62,-20195648.18,25933642.88,7295326.87,-13732709.89,3960982.01,-75686453.88,-70916928.86,148740447.02,148740266.77,-20823780.24,25565633.24,-69083956.97,366301337464.25,-42386395.03,95095612.8,-3384203.85,-13756534.97,78287337.86,-29764179.51,148736456,-48903804.66,148750682.51,148738331.9,12176045.05,39841356.25,148737388.95,6671509.23,-92648938.76,148735580.28
148735094.19,19953321.72,-60826721.6,-99140707.35,-81402404.16,61471276.73,-38627659.52,148738315.68,-21407488.7,148737193.61,21682015.55,62807861.46,20700432.99,39249610.43,27354204.21,110148737910.43,146300404.78,-43581172.03,78186351.14,-30826715.06,148738116.07,38678294.7,20400148.34,148740797.48,148734993.35,41395420.15,-95183873.67,-76009243.86,-97615983.1,-77904706.44,122112768.55,19361841.73,-69139799.94,-4986075.68,-50361.65,-51111369.59,3980391.43,-78212495.58,148738074.49,148738713.73,-4441788.38,5916068.18,-64620569.35,17087171.95,-578046.91,87808488.96,-62204903.2,-18954942.35,51010236.71,148734600.57,19335680.94,94585028.14,-29554701.8,-1084755.13,96744515.5,-20359419.96,148739774.86,4330022400000,148736278.78,49677248.81,148735024.5,-57613798.54,19902924.71,-35355667.82,1180846.27,-10504156.8,-24953849.89,23590095.29,-98180342.07,-58711986.14,148738750.92,22642029.78,-27015208.2,-85627813.44,52531619.55,31973625.48,84426832.91,-19586161.17,148739614.72,148740028.4,21434476.72,43732774.59,49502005.91,375523736014.37,-674235.1,23199155.77,84044645.26,33303561.36,82391.59,-82370692.59,148738409.58,-59224215.31,148749198.7,148740138.73,57447638.73,-80379807.83,148738881.47,5033383.41,-83533192.31,148735474.9
